TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X
2021-12-10 02:56:00,101864.0,0.0,11.82,55.61,753.8897
2021-12-10 02:57:00,101865.0,0.0,11.85,55.64,753.8788
2021-12-10 02:58:00,101866.0,0.0,11.87,55.25,753.8818
2021-12-10 02:59:00,101867.0,0.0,11.91,54.99,753.8846
2021-12-10 03:00:00,101868.0,0.0,11.95,54.68,753.8613
2021-12-10 03:01:00,101869.0,0.0,12.01,54.32,753.8438
2021-12-10 03:02:00,101870.0,0.0,12.08,54.06,753.8286
2021-12-10 03:03:00,101871.0,0.0,12.09,53.92,753.8132
2021-12-10 03:04:00,101872.0,0.0,12.14,53.62,753.8078
2021-12-10 03:05:00,101873.0,0.0,12.16,53.56,753.81
2021-12-10 03:06:00,101874.0,0.0,12.15,53.45,753.809
2021-12-10 03:07:00,101875.0,0.0,12.17,53.56,753.8073
2021-12-10 03:08:00,101876.0,0.0,12.15,53.56,753.8061
2021-12-10 03:09:00,101877.0,0.0,12.11,54.17,753.8018
2021-12-10 03:10:00,101878.0,0.0,12.01,54.26,753.7882
2021-12-10 03:11:00,101879.0,0.0,11.93,54.51,753.7766
2021-12-10 03:12:00,101880.0,0.0,11.92,54.95,753.7726
2021-12-10 03:13:00,101881.0,0.0,11.87,54.97,753.7771
2021-12-10 03:14:00,101882.0,0.0,11.83,55.24,753.7776
2021-12-10 03:15:00,101883.0,0.0,11.78,55.32,753.7736
2021-12-10 03:16:00,101884.0,0.0,11.74,54.91,753.7751
2021-12-10 03:17:00,101885.0,0.0,11.76,54.89,753.7714
2021-12-10 03:18:00,101886.0,0.0,11.78,54.81,753.7736
2021-12-10 03:19:00,101887.0,0.0,11.87,54.33,753.7886
2021-12-10 03:20:00,101888.0,0.0,11.94,54.03,753.7686
2021-12-10 03:21:00,101889.0,0.0,11.97,53.88,753.7657
2021-12-10 03:22:00,101890.0,0.0,11.96,53.78,753.7545
2021-12-10 03:23:00,101891.0,0.0,11.97,53.63,753.7477
2021-12-10 03:24:00,101892.0,0.0,11.99,53.58,753.747
2021-12-10 03:25:00,101893.0,0.0,11.98,53.8,753.7467
2021-12-10 03:26:00,101894.0,0.0,11.95,53.84,753.7566
2021-12-10 03:27:00,101895.0,0.0,11.89,54.23,753.7585
2021-12-10 03:28:00,101896.0,0.0,11.82,54.47,753.7514
2021-12-10 03:29:00,101897.0,0.0,11.78,54.67,753.7478
2021-12-10 03:30:00,101898.0,0.0,11.74,54.63,753.7186
2021-12-10 03:31:00,101899.0,0.0,11.72,54.77,753.6955
2021-12-10 03:32:00,101900.0,0.0,11.77,54.43,753.681
2021-12-10 03:33:00,101901.0,0.0,11.86,54.18,753.6614
2021-12-10 03:34:00,101902.0,0.0,11.92,54.22,753.6476
2021-12-10 03:35:00,101903.0,0.0,11.98,53.71,753.6469
2021-12-10 03:36:00,101904.0,0.0,12.02,53.65,753.6451
2021-12-10 03:37:00,101905.0,0.0,12.01,53.32,753.6438
2021-12-10 03:38:00,101906.0,0.0,12.02,53.3,753.651
2021-12-10 03:39:00,101907.0,0.0,12.02,53.58,753.6686
2021-12-10 03:40:00,101908.0,0.0,11.95,53.63,753.6531
2021-12-10 03:41:00,101909.0,0.0,11.94,53.89,753.6434
2021-12-10 03:42:00,101910.0,0.0,11.9,54.04,753.6407
2021-12-10 03:43:00,101911.0,0.0,11.84,54.03,753.6345
2021-12-10 03:44:00,101912.0,0.0,11.75,54.38,753.6338
2021-12-10 03:45:00,101913.0,0.0,11.67,54.64,753.6343
2021-12-10 03:46:00,101914.0,0.0,11.68,54.55,753.6286
2021-12-10 03:47:00,101915.0,0.0,11.7,54.5,753.6232
2021-12-10 03:48:00,101916.0,0.0,11.72,54.44,753.627
2021-12-10 03:49:00,101917.0,0.0,11.8,54.16,753.6366
2021-12-10 03:50:00,101918.0,0.0,11.88,53.8,753.6286
2021-12-10 03:51:00,101919.0,0.0,11.92,53.63,753.6291
2021-12-10 03:52:00,101920.0,0.0,11.91,53.8,753.6327
2021-12-10 03:53:00,101921.0,0.0,11.87,53.9,753.6408
2021-12-10 03:54:00,101922.0,0.0,11.83,53.92,753.6489
2021-12-10 03:55:00,101923.0,0.0,11.79,54.24,753.6586
2021-12-10 03:56:00,101924.0,0.0,11.73,54.45,753.6764
2021-12-10 03:57:00,101925.0,0.0,11.68,54.53,753.6928
2021-12-10 03:58:00,101926.0,0.0,11.64,54.73,753.7082
2021-12-10 03:59:00,101927.0,0.0,11.61,55.01,753.7191
2021-12-10 04:00:00,101928.0,0.0,11.59,55.11,753.708
2021-12-10 04:01:00,101929.0,0.0,11.59,55.19,753.7035
2021-12-10 04:02:00,101930.0,0.0,11.57,55.3,753.7097
2021-12-10 04:03:00,101931.0,0.0,11.54,55.48,753.7078
2021-12-10 04:04:00,101932.0,0.0,11.51,55.57,753.701
2021-12-10 04:05:00,101933.0,0.0,11.46,55.64,753.6826
2021-12-10 04:06:00,101934.0,0.0,11.43,55.87,753.6646
2021-12-10 04:07:00,101935.0,0.0,11.44,55.81,753.652
2021-12-10 04:08:00,101936.0,0.0,11.46,55.72,753.64
2021-12-10 04:09:00,101937.0,0.0,11.51,55.55,753.6416
2021-12-10 04:10:00,101938.0,0.0,11.54,55.36,753.626
2021-12-10 04:11:00,101939.0,0.0,11.54,55.32,753.6122
2021-12-10 04:12:00,101940.0,0.0,11.58,55.11,753.6042
2021-12-10 04:13:00,101941.0,0.0,11.62,54.97,753.5975
2021-12-10 04:14:00,101942.0,0.0,11.63,54.88,753.595
2021-12-10 04:15:00,101943.0,0.0,11.59,54.99,753.5918
2021-12-10 04:16:00,101944.0,0.0,11.55,55.23,753.5936
2021-12-10 04:17:00,101945.0,0.0,11.51,55.23,753.5998
2021-12-10 04:18:00,101946.0,0.0,11.51,55.11,753.6016
2021-12-10 04:19:00,101947.0,0.0,11.54,55.1,753.615
2021-12-10 04:20:00,101948.0,0.0,11.51,55.15,753.6005
2021-12-10 04:21:00,101949.0,0.0,11.5,55.17,753.5912
2021-12-10 04:22:00,101950.0,0.0,11.48,55.31,753.5936
2021-12-10 04:23:00,101951.0,0.0,11.46,55.5,753.5955
2021-12-10 04:24:00,101952.0,0.0,11.42,55.5,753.599
2021-12-10 04:25:00,101953.0,0.0,11.38,55.64,753.5921
2021-12-10 04:26:00,101954.0,0.0,11.36,55.72,753.5868
2021-12-10 04:27:00,101955.0,0.0,11.38,55.64,753.5777
2021-12-10 04:28:00,101956.0,0.0,11.39,55.61,753.575
2021-12-10 04:29:00,101957.0,0.0,11.42,55.57,753.5803
2021-12-10 04:30:00,101958.0,0.0,11.42,55.5,753.5717
2021-12-10 04:31:00,101959.0,0.0,11.43,55.32,753.5809
2021-12-10 04:32:00,101960.0,0.0,11.45,55.24,753.5905
2021-12-10 04:33:00,101961.0,0.0,11.43,55.31,753.5974
2021-12-10 04:34:00,101962.0,0.0,11.43,55.37,753.6074
2021-12-10 04:35:00,101963.0,0.0,11.47,55.28,753.6129
2021-12-10 04:36:00,101964.0,0.0,11.53,54.99,753.6151
2021-12-10 04:37:00,101965.0,0.0,11.54,54.92,753.6137
2021-12-10 04:38:00,101966.0,0.0,11.52,55.03,753.6163
2021-12-10 04:39:00,101967.0,0.0,11.5,55.22,753.6201
2021-12-10 04:40:00,101968.0,0.0,11.45,55.35,753.5998
2021-12-10 04:41:00,101969.0,0.0,11.42,55.4,753.598
2021-12-10 04:42:00,101970.0,0.0,11.37,55.55,753.5964
2021-12-10 04:43:00,101971.0,0.0,11.34,55.67,753.6036
2021-12-10 04:44:00,101972.0,0.0,11.3,55.86,753.6186
2021-12-10 04:45:00,101973.0,0.0,11.29,56.05,753.6294
2021-12-10 04:46:00,101974.0,0.0,11.31,55.95,753.6386
2021-12-10 04:47:00,101975.0,0.0,11.31,56.02,753.6439
2021-12-10 04:48:00,101976.0,0.0,11.3,56.02,753.6474
2021-12-10 04:49:00,101977.0,0.0,11.3,56.1,753.6658
2021-12-10 04:50:00,101978.0,0.0,11.28,56.11,753.6659
2021-12-10 04:51:00,101979.0,0.0,11.3,56.11,753.6678
2021-12-10 04:52:00,101980.0,0.0,11.32,55.99,753.6742
2021-12-10 04:53:00,101981.0,0.0,11.34,55.9,753.6721
2021-12-10 04:54:00,101982.0,0.0,11.37,55.82,753.6673
2021-12-10 04:55:00,101983.0,0.0,11.36,55.84,753.6644
2021-12-10 04:56:00,101984.0,0.0,11.34,55.94,753.6613
2021-12-10 04:57:00,101985.0,0.0,11.34,55.86,753.6618
2021-12-10 04:58:00,101986.0,0.0,11.37,55.79,753.6674
2021-12-10 04:59:00,101987.0,0.0,11.39,55.76,753.6858
2021-12-10 05:00:00,101988.0,0.0,11.38,55.67,753.6797
2021-12-10 05:01:00,101989.0,0.0,11.37,55.64,753.6802
2021-12-10 05:02:00,101990.0,0.0,11.39,55.48,753.6896
2021-12-10 05:03:00,101991.0,0.0,11.39,55.54,753.6924
2021-12-10 05:04:00,101992.0,0.0,11.37,55.6,753.6956
2021-12-10 05:05:00,101993.0,0.0,11.36,55.52,753.7056
2021-12-10 05:06:00,101994.0,0.0,11.34,55.62,753.7131
2021-12-10 05:07:00,101995.0,0.0,11.3,55.69,753.7277
2021-12-10 05:08:00,101996.0,0.0,11.26,55.82,753.7455
2021-12-10 05:09:00,101997.0,0.0,11.26,55.95,753.7754
2021-12-10 05:10:00,101998.0,0.0,11.27,55.91,753.7687
2021-12-10 05:11:00,101999.0,0.0,11.28,55.83,753.7782
2021-12-10 05:12:00,102000.0,0.0,11.29,55.74,753.7838
2021-12-10 05:13:00,102001.0,0.0,11.29,55.72,753.7899
2021-12-10 05:14:00,102002.0,0.0,11.33,55.43,753.8074
2021-12-10 05:15:00,102003.0,0.0,11.38,55.14,753.8232
2021-12-10 05:16:00,102004.0,0.0,11.42,55.05,753.833
2021-12-10 05:17:00,102005.0,0.0,11.4,55.15,753.8424
2021-12-10 05:18:00,102006.0,0.0,11.42,55.11,753.8513
2021-12-10 05:19:00,102007.0,0.0,11.45,55.05,753.8586
2021-12-10 05:20:00,102008.0,0.0,11.46,54.86,753.8586
2021-12-10 05:21:00,102009.0,0.0,11.47,54.61,753.855
2021-12-10 05:22:00,102010.0,0.0,11.5,54.44,753.8658
2021-12-10 05:23:00,102011.0,0.0,11.49,54.38,753.8714
