"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-11 02:17:00",147905,"-0.001","0.069","0.029","0.061","8.4","770.9","95.7"
"2022-01-11 02:18:00",147906,"-0.001","0.069","0.030","0.061","8.4","770.9","95.8"
"2022-01-11 02:19:00",147907,"-0.001","0.070","0.030","0.062","8.4","770.9","95.9"
"2022-01-11 02:20:00",147908,"-0.001","0.070","0.031","0.062","8.4","770.9","96.0"
"2022-01-11 02:21:00",147909,"-0.001","0.070","0.031","0.061","8.4","770.7","96.0"
"2022-01-11 02:22:00",147910,"-0.001","0.069","0.031","0.061","8.4","770.8","96.0"
"2022-01-11 02:23:00",147911,"-0.000","0.069","0.031","0.061","8.4","770.9","96.1"
"2022-01-11 02:24:00",147912,"0.000","0.069","0.031","0.061","8.4","770.8","96.0"
"2022-01-11 02:25:00",147913,"0.000","0.069","0.031","0.061","8.4","770.8","96.1"
"2022-01-11 02:26:00",147914,"0.000","0.069","0.030","0.061","8.4","770.8","96.0"
"2022-01-11 02:27:00",147915,"-0.002","0.069","0.030","0.062","8.4","770.8","96.1"
"2022-01-11 02:28:00",147916,"-0.002","0.068","0.030","0.062","8.4","770.8","96.0"
"2022-01-11 02:29:00",147917,"-0.002","0.068","0.030","0.062","8.4","770.8","96.1"
"2022-01-11 02:30:00",147918,"-0.002","0.068","0.030","0.062","8.3","770.8","96.2"
"2022-01-11 02:31:00",147919,"-0.002","0.069","0.029","0.061","8.4","770.7","96.3"
"2022-01-11 02:32:00",147920,"-0.002","0.068","0.029","0.061","8.4","770.8","96.2"
"2022-01-11 02:33:00",147921,"-0.002","0.069","0.029","0.061","8.4","770.8","96.3"
"2022-01-11 02:34:00",147922,"-0.002","0.068","0.029","0.062","8.3","770.8","96.3"
"2022-01-11 02:35:00",147923,"-0.002","0.069","0.029","0.062","8.3","770.8","96.5"
"2022-01-11 02:36:00",147924,"-0.002","0.070","0.028","0.063","8.4","770.8","96.3"
"2022-01-11 02:37:00",147925,"-0.002","0.070","0.028","0.063","8.4","770.8","96.3"
"2022-01-11 02:38:00",147926,"0.000","0.070","0.027","0.062","8.5","770.8","96.1"
"2022-01-11 02:39:00",147927,"0.000","0.069","0.027","0.062","8.4","770.8","96.1"
"2022-01-11 02:40:00",147928,"-0.002","0.069","0.027","0.062","8.4","770.8","96.0"
"2022-01-11 02:41:00",147929,"-0.002","0.067","0.027","0.061","8.5","770.7","96.0"
"2022-01-11 02:42:00",147930,"-0.002","0.068","0.026","0.061","8.5","770.8","95.9"
"2022-01-11 02:43:00",147931,"-0.002","0.068","0.027","0.061","8.5","770.8","95.7"
"2022-01-11 02:44:00",147932,"-0.002","0.068","0.027","0.061","8.5","770.8","95.6"
"2022-01-11 02:45:00",147933,"-0.002","0.068","0.027","0.061","8.4","770.8","95.6"
"2022-01-11 02:46:00",147934,"-0.001","0.068","0.027","0.062","8.4","770.8","95.9"
"2022-01-11 02:47:00",147935,"-0.002","0.068","0.027","0.062","8.4","770.8","95.9"
"2022-01-11 02:48:00",147936,"-0.002","0.069","0.027","0.061","8.5","770.8","95.7"
"2022-01-11 02:49:00",147937,"-0.002","0.070","0.026","0.061","8.5","770.8","95.6"
"2022-01-11 02:50:00",147938,"0.000","0.071","0.027","0.060","8.6","770.8","95.6"
"2022-01-11 02:51:00",147939,"0.000","0.071","0.027","0.061","8.5","770.6","95.3"
"2022-01-11 02:52:00",147940,"-0.002","0.071","0.027","0.061","8.4","770.8","95.3"
"2022-01-11 02:53:00",147941,"-0.002","0.070","0.028","0.062","8.4","770.8","95.4"
"2022-01-11 02:54:00",147942,"-0.002","0.071","0.029","0.062","8.4","770.8","95.5"
"2022-01-11 02:55:00",147943,"-0.002","0.071","0.029","0.062","8.4","770.8","95.5"
"2022-01-11 02:56:00",147944,"-0.002","0.071","0.029","0.062","8.4","770.8","95.5"
"2022-01-11 02:57:00",147945,"-0.002","0.071","0.029","0.062","8.3","770.7","95.7"
"2022-01-11 02:58:00",147946,"-0.002","0.070","0.029","0.062","8.3","770.8","95.9"
"2022-01-11 02:59:00",147947,"-0.002","0.071","0.029","0.062","8.3","770.8","96.0"
"2022-01-11 03:00:00",147948,"-0.002","0.070","0.029","0.062","8.3","770.7","96.2"
"2022-01-11 03:01:00",147949,"0.000","0.070","0.029","0.062","8.3","770.6","96.2"
"2022-01-11 03:02:00",147950,"0.000","0.071","0.029","0.062","8.2","770.7","96.3"
"2022-01-11 03:03:00",147951,"0.000","0.071","0.028","0.062","8.2","770.7","96.4"
"2022-01-11 03:04:00",147952,"-0.000","0.070","0.027","0.062","8.2","770.7","96.5"
"2022-01-11 03:05:00",147953,"-0.001","0.070","0.027","0.062","8.2","770.7","96.5"
"2022-01-11 03:06:00",147954,"-0.001","0.070","0.026","0.061","8.3","770.6","96.5"
"2022-01-11 03:07:00",147955,"-0.001","0.070","0.025","0.061","8.2","770.6","96.4"
"2022-01-11 03:08:00",147956,"-0.001","0.070","0.025","0.061","8.3","770.6","96.4"
"2022-01-11 03:09:00",147957,"-0.001","0.069","0.024","0.061","8.3","770.6","96.2"
"2022-01-11 03:10:00",147958,"-0.001","0.069","0.024","0.061","8.2","770.6","96.3"
"2022-01-11 03:11:00",147959,"-0.001","0.069","0.024","0.061","8.2","770.5","96.4"
"2022-01-11 03:12:00",147960,"-0.001","0.069","0.024","0.061","8.2","770.6","96.4"
"2022-01-11 03:13:00",147961,"-0.001","0.069","0.024","0.061","8.3","770.6","96.4"
"2022-01-11 03:14:00",147962,"-0.001","0.069","0.023","0.061","8.3","770.6","96.1"
"2022-01-11 03:15:00",147963,"-0.001","0.069","0.023","0.061","8.3","770.6","96.1"
"2022-01-11 03:16:00",147964,"-0.002","0.070","0.023","0.060","8.3","770.6","96.1"
"2022-01-11 03:17:00",147965,"-0.002","0.070","0.022","0.059","8.4","770.6","96.0"
"2022-01-11 03:18:00",147966,"-0.002","0.070","0.022","0.058","8.4","770.6","95.8"
"2022-01-11 03:19:00",147967,"-0.002","0.070","0.022","0.057","8.3","770.6","95.6"
"2022-01-11 03:20:00",147968,"-0.003","0.071","0.021","0.057","8.2","770.6","95.7"
"2022-01-11 03:21:00",147969,"-0.003","0.072","0.021","0.056","8.2","770.5","96.0"
"2022-01-11 03:22:00",147970,"-0.003","0.072","0.022","0.057","8.3","770.6","96.0"
"2022-01-11 03:23:00",147971,"-0.003","0.073","0.022","0.057","8.3","770.6","95.9"
"2022-01-11 03:24:00",147972,"-0.003","0.073","0.021","0.057","8.3","770.6","95.8"
"2022-01-11 03:25:00",147973,"-0.000","0.074","0.021","0.057","8.3","770.6","95.8"
"2022-01-11 03:26:00",147974,"0.000","0.074","0.021","0.057","8.3","770.6","95.8"
"2022-01-11 03:27:00",147975,"-0.003","0.075","0.022","0.057","8.2","770.6","95.8"
"2022-01-11 03:28:00",147976,"-0.002","0.074","0.023","0.058","8.2","770.6","96.1"
"2022-01-11 03:29:00",147977,"-0.002","0.074","0.024","0.058","8.2","770.6","96.3"
"2022-01-11 03:30:00",147978,"-0.002","0.074","0.025","0.058","8.2","770.6","96.3"
"2022-01-11 03:31:00",147979,"-0.002","0.073","0.026","0.058","8.2","770.5","96.3"
"2022-01-11 03:32:00",147980,"-0.002","0.073","0.027","0.057","8.3","770.6","96.2"
"2022-01-11 03:33:00",147981,"-0.002","0.074","0.026","0.057","8.3","770.6","96.0"
"2022-01-11 03:34:00",147982,"-0.002","0.075","0.026","0.056","8.2","770.6","95.8"
"2022-01-11 03:35:00",147983,"-0.002","0.075","0.026","0.056","8.2","770.6","96.0"
"2022-01-11 03:36:00",147984,"-0.002","0.075","0.026","0.056","8.3","770.6","95.9"
"2022-01-11 03:37:00",147985,"-0.002","0.075","0.026","0.056","8.2","770.6","96.0"
"2022-01-11 03:38:00",147986,"-0.002","0.075","0.026","0.057","8.2","770.6","96.0"
"2022-01-11 03:39:00",147987,"-0.002","0.075","0.026","0.057","8.3","770.6","95.9"
"2022-01-11 03:40:00",147988,"-0.002","0.075","0.026","0.057","8.3","770.5","95.8"
"2022-01-11 03:41:00",147989,"-0.002","0.074","0.026","0.056","8.3","770.4","95.8"
"2022-01-11 03:42:00",147990,"-0.002","0.073","0.026","0.056","8.3","770.5","95.8"
"2022-01-11 03:43:00",147991,"-0.002","0.074","0.026","0.056","8.3","770.5","95.8"
"2022-01-11 03:44:00",147992,"-0.002","0.074","0.026","0.056","8.3","770.5","95.7"
"2022-01-11 03:45:00",147993,"-0.002","0.074","0.026","0.056","8.3","770.5","95.7"
"2022-01-11 03:46:00",147994,"-0.002","0.074","0.026","0.056","8.2","770.5","95.6"
"2022-01-11 03:47:00",147995,"-0.002","0.074","0.026","0.056","8.2","770.5","95.8"
"2022-01-11 03:48:00",147996,"-0.002","0.075","0.026","0.056","8.3","770.5","95.8"
"2022-01-11 03:49:00",147997,"-0.002","0.074","0.027","0.057","8.2","770.5","95.8"
"2022-01-11 03:50:00",147998,"-0.002","0.074","0.027","0.057","8.2","770.5","95.8"
"2022-01-11 03:51:00",147999,"-0.001","0.075","0.027","0.057","8.3","770.4","95.8"
"2022-01-11 03:52:00",148000,"-0.001","0.075","0.028","0.057","8.3","770.5","95.8"
"2022-01-11 03:53:00",148001,"-0.001","0.074","0.029","0.058","8.2","770.5","95.7"
"2022-01-11 03:54:00",148002,"-0.001","0.075","0.030","0.058","8.2","770.5","95.8"
"2022-01-11 03:55:00",148003,"-0.001","0.074","0.031","0.058","8.3","770.5","95.9"
"2022-01-11 03:56:00",148004,"-0.001","0.074","0.032","0.057","8.4","770.5","95.7"
"2022-01-11 03:57:00",148005,"-0.001","0.074","0.032","0.057","8.4","770.5","95.5"
"2022-01-11 03:58:00",148006,"-0.002","0.074","0.032","0.056","8.3","770.5","95.2"
"2022-01-11 03:59:00",148007,"-0.002","0.074","0.032","0.057","8.3","770.5","95.3"
"2022-01-11 04:00:00",148008,"-0.001","0.074","0.033","0.058","8.3","770.4","95.5"
"2022-01-11 04:01:00",148009,"-0.001","0.073","0.034","0.058","8.2","770.3","95.7"
"2022-01-11 04:02:00",148010,"-0.001","0.073","0.034","0.058","8.3","770.4","95.7"
"2022-01-11 04:03:00",148011,"-0.002","0.072","0.033","0.058","8.3","770.4","95.6"
"2022-01-11 04:04:00",148012,"-0.002","0.073","0.032","0.058","8.3","770.4","95.4"
"2022-01-11 04:05:00",148013,"-0.002","0.073","0.032","0.057","8.3","770.4","95.6"
"2022-01-11 04:06:00",148014,"-0.002","0.072","0.032","0.057","8.3","770.4","95.5"
"2022-01-11 04:07:00",148015,"-0.002","0.072","0.032","0.057","8.4","770.4","95.6"
"2022-01-11 04:08:00",148016,"-0.002","0.072","0.031","0.057","8.3","770.4","95.4"
"2022-01-11 04:09:00",148017,"-0.002","0.072","0.031","0.057","8.4","770.4","95.4"
"2022-01-11 04:10:00",148018,"-0.002","0.073","0.032","0.057","8.4","770.4","95.4"
"2022-01-11 04:11:00",148019,"-0.002","0.073","0.032","0.057","8.3","770.3","95.3"
"2022-01-11 04:12:00",148020,"-0.001","0.073","0.031","0.058","8.4","770.4","95.3"
"2022-01-11 04:13:00",148021,"-0.001","0.073","0.031","0.058","8.4","770.4","95.2"
"2022-01-11 04:14:00",148022,"-0.001","0.072","0.031","0.058","8.3","770.4","95.3"
"2022-01-11 04:15:00",148023,"-0.001","0.072","0.031","0.058","8.3","770.4","95.5"
"2022-01-11 04:16:00",148024,"-0.001","0.072","0.031","0.058","8.4","770.4","95.6"
"2022-01-11 04:17:00",148025,"-0.001","0.072","0.031","0.058","8.3","770.4","95.5"
"2022-01-11 04:18:00",148026,"-0.001","0.072","0.032","0.059","8.2","770.4","95.6"
"2022-01-11 04:19:00",148027,"-0.001","0.072","0.032","0.059","8.2","770.4","96.0"
"2022-01-11 04:20:00",148028,"-0.001","0.072","0.033","0.059","8.2","770.4","96.2"
"2022-01-11 04:21:00",148029,"-0.001","0.073","0.034","0.059","8.2","770.3","96.3"
"2022-01-11 04:22:00",148030,"-0.001","0.073","0.034","0.058","8.3","770.4","96.2"
"2022-01-11 04:23:00",148031,"-0.001","0.073","0.034","0.057","8.4","770.5","96.1"
"2022-01-11 04:24:00",148032,"-0.001","0.073","0.033","0.057","8.3","770.5","95.9"
"2022-01-11 04:25:00",148033,"-0.002","0.072","0.032","0.056","8.3","770.5","95.8"
"2022-01-11 04:26:00",148034,"-0.002","0.072","0.031","0.056","8.3","770.5","95.9"
"2022-01-11 04:27:00",148035,"-0.002","0.072","0.031","0.056","8.2","770.5","96.0"
"2022-01-11 04:28:00",148036,"-0.001","0.072","0.031","0.056","8.2","770.4","96.2"
"2022-01-11 04:29:00",148037,"-0.001","0.072","0.031","0.057","8.1","770.4","96.4"
"2022-01-11 04:30:00",148038,"-0.001","0.072","0.032","0.057","8.1","770.4","96.7"
"2022-01-11 04:31:00",148039,"-0.001","0.071","0.033","0.057","8.0","770.3","96.9"
"2022-01-11 04:32:00",148040,"-0.001","0.071","0.031","0.058","8.0","770.4","97.2"
"2022-01-11 04:33:00",148041,"-0.001","0.070","0.031","0.058","8.0","770.4","97.4"
"2022-01-11 04:34:00",148042,"-0.001","0.070","0.030","0.058","7.9","770.4","97.7"
"2022-01-11 04:35:00",148043,"-0.001","0.070","0.029","0.058","8.0","770.5","98.0"
"2022-01-11 04:36:00",148044,"-0.002","0.070","0.029","0.058","8.0","770.5","98.1"
"2022-01-11 04:37:00",148045,"-0.002","0.070","0.028","0.057","8.0","770.5","98.1"
"2022-01-11 04:38:00",148046,"-0.002","0.070","0.027","0.057","8.0","770.5","98.0"
"2022-01-11 04:39:00",148047,"-0.002","0.069","0.027","0.057","8.0","770.5","98.0"
"2022-01-11 04:40:00",148048,"-0.001","0.068","0.027","0.057","7.9","770.5","98.1"
"2022-01-11 04:41:00",148049,"-0.001","0.068","0.027","0.057","8.0","770.4","98.5"
"2022-01-11 04:42:00",148050,"-0.001","0.068","0.027","0.058","8.0","770.5","98.4"
"2022-01-11 04:43:00",148051,"-0.001","0.068","0.027","0.058","8.0","770.5","98.5"
"2022-01-11 04:44:00",148052,"-0.001","0.068","0.027","0.058","8.0","770.5","98.4"
"2022-01-11 04:45:00",148053,"-0.001","0.068","0.026","0.058","8.0","770.5","98.4"
"2022-01-11 04:46:00",148054,"-0.001","0.068","0.026","0.058","8.0","770.5","98.3"
