"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-02 02:20:00",134948,"0.002","0.105","0.084","0.070","12.6","765.9","43.3"
"2022-01-02 02:21:00",134949,"0.002","0.105","0.082","0.070","12.7","766.0","43.1"
"2022-01-02 02:22:00",134950,"0.002","0.108","0.080","0.070","12.9","766.0","42.6"
"2022-01-02 02:23:00",134951,"0.002","0.108","0.078","0.068","13.0","766.0","42.0"
"2022-01-02 02:24:00",134952,"0.002","0.107","0.075","0.069","13.0","766.0","41.6"
"2022-01-02 02:25:00",134953,"0.002","0.107","0.072","0.070","13.1","765.9","41.5"
"2022-01-02 02:26:00",134954,"0.002","0.106","0.069","0.069","13.0","766.0","41.2"
"2022-01-02 02:27:00",134955,"0.002","0.106","0.067","0.069","13.1","765.9","41.0"
"2022-01-02 02:28:00",134956,"0.002","0.106","0.066","0.069","13.0","765.9","41.1"
"2022-01-02 02:29:00",134957,"0.002","0.106","0.065","0.069","13.0","765.9","41.2"
"2022-01-02 02:30:00",134958,"0.002","0.106","0.064","0.069","12.9","765.9","41.4"
"2022-01-02 02:31:00",134959,"0.002","0.107","0.064","0.069","12.9","765.9","41.5"
"2022-01-02 02:32:00",134960,"0.002","0.107","0.063","0.069","12.9","765.9","41.5"
"2022-01-02 02:33:00",134961,"0.002","0.107","0.063","0.069","12.9","765.9","41.6"
"2022-01-02 02:34:00",134962,"0.002","0.107","0.062","0.070","13.1","765.9","41.4"
"2022-01-02 02:35:00",134963,"0.002","0.107","0.061","0.070","13.0","765.9","41.3"
"2022-01-02 02:36:00",134964,"0.002","0.107","0.059","0.070","13.0","765.9","41.2"
"2022-01-02 02:37:00",134965,"0.002","0.108","0.058","0.069","13.1","765.9","41.1"
"2022-01-02 02:38:00",134966,"0.002","0.107","0.056","0.070","13.0","765.9","41.1"
"2022-01-02 02:39:00",134967,"0.002","0.107","0.056","0.071","12.9","765.9","41.2"
"2022-01-02 02:40:00",134968,"0.002","0.107","0.055","0.071","12.9","765.9","41.3"
"2022-01-02 02:41:00",134969,"0.002","0.107","0.055","0.071","12.8","765.8","41.7"
"2022-01-02 02:42:00",134970,"0.002","0.107","0.055","0.070","12.7","765.8","42.1"
"2022-01-02 02:43:00",134971,"0.002","0.108","0.055","0.069","12.5","765.8","42.6"
"2022-01-02 02:44:00",134972,"0.002","0.108","0.055","0.068","12.6","765.8","42.6"
"2022-01-02 02:45:00",134973,"0.002","0.108","0.055","0.068","12.5","765.8","42.7"
"2022-01-02 02:46:00",134974,"0.003","0.105","0.054","0.068","12.3","765.8","43.4"
"2022-01-02 02:47:00",134975,"0.002","0.105","0.053","0.066","12.2","765.8","43.8"
"2022-01-02 02:48:00",134976,"0.002","0.105","0.051","0.066","12.3","765.8","44.0"
"2022-01-02 02:49:00",134977,"0.002","0.106","0.051","0.066","12.2","765.8","44.2"
"2022-01-02 02:50:00",134978,"0.002","0.106","0.050","0.066","12.3","765.6","44.2"
"2022-01-02 02:51:00",134979,"0.002","0.106","0.050","0.065","12.2","765.7","44.3"
"2022-01-02 02:52:00",134980,"0.002","0.106","0.050","0.066","12.2","765.7","44.3"
"2022-01-02 02:53:00",134981,"0.002","0.106","0.051","0.066","12.2","765.7","44.3"
"2022-01-02 02:54:00",134982,"0.002","0.106","0.051","0.066","12.3","765.7","44.1"
"2022-01-02 02:55:00",134983,"0.001","0.105","0.051","0.066","12.2","765.7","44.3"
"2022-01-02 02:56:00",134984,"0.001","0.105","0.050","0.067","12.2","765.7","44.1"
"2022-01-02 02:57:00",134985,"0.001","0.105","0.049","0.067","12.2","765.7","44.2"
"2022-01-02 02:58:00",134986,"0.001","0.105","0.048","0.066","12.1","765.7","44.5"
"2022-01-02 02:59:00",134987,"0.001","0.105","0.047","0.066","12.2","765.7","44.5"
"2022-01-02 03:00:00",134988,"0.001","0.105","0.046","0.066","12.2","765.5","44.3"
"2022-01-02 03:01:00",134989,"0.001","0.105","0.046","0.065","12.2","765.6","44.2"
"2022-01-02 03:02:00",134990,"0.001","0.105","0.045","0.065","12.2","765.6","44.4"
"2022-01-02 03:03:00",134991,"0.002","0.105","0.045","0.065","12.2","765.6","44.4"
"2022-01-02 03:04:00",134992,"0.001","0.105","0.044","0.064","12.2","765.6","44.5"
"2022-01-02 03:05:00",134993,"0.002","0.105","0.045","0.065","12.0","765.6","44.8"
"2022-01-02 03:06:00",134994,"0.002","0.105","0.045","0.061","12.1","765.6","45.1"
"2022-01-02 03:07:00",134995,"0.002","0.105","0.046","0.061","12.0","765.6","45.3"
"2022-01-02 03:08:00",134996,"0.002","0.105","0.046","0.062","12.0","765.6","45.5"
"2022-01-02 03:09:00",134997,"0.002","0.106","0.046","0.062","12.0","765.6","45.5"
"2022-01-02 03:10:00",134998,"0.002","0.106","0.047","0.062","12.0","765.4","45.4"
"2022-01-02 03:11:00",134999,"0.002","0.106","0.046","0.062","12.0","765.5","45.4"
"2022-01-02 03:12:00",135000,"0.002","0.106","0.045","0.062","12.1","765.6","45.2"
"2022-01-02 03:13:00",135001,"0.002","0.106","0.044","0.062","12.1","765.6","45.1"
"2022-01-02 03:14:00",135002,"0.001","0.107","0.043","0.063","12.0","765.6","45.2"
"2022-01-02 03:15:00",135003,"0.001","0.107","0.042","0.064","12.1","765.6","45.3"
"2022-01-02 03:16:00",135004,"0.001","0.107","0.041","0.064","12.1","765.6","45.2"
"2022-01-02 03:17:00",135005,"0.001","0.107","0.040","0.069","12.2","765.6","44.9"
"2022-01-02 03:18:00",135006,"0.001","0.106","0.038","0.069","12.3","765.5","44.4"
"2022-01-02 03:19:00",135007,"0.001","0.106","0.037","0.069","12.2","765.5","44.4"
"2022-01-02 03:20:00",135008,"0.001","0.106","0.036","0.069","12.3","765.4","44.3"
"2022-01-02 03:21:00",135009,"0.002","0.106","0.034","0.069","12.1","765.5","44.4"
"2022-01-02 03:22:00",135010,"0.002","0.106","0.034","0.068","12.1","765.5","44.7"
"2022-01-02 03:23:00",135011,"0.002","0.105","0.034","0.068","12.1","765.5","44.7"
"2022-01-02 03:24:00",135012,"0.001","0.106","0.034","0.068","12.1","765.5","44.9"
"2022-01-02 03:25:00",135013,"0.001","0.106","0.034","0.069","12.1","765.5","44.9"
"2022-01-02 03:26:00",135014,"0.001","0.106","0.035","0.066","12.0","765.5","45.2"
"2022-01-02 03:27:00",135015,"0.001","0.106","0.036","0.066","12.0","765.5","45.4"
"2022-01-02 03:28:00",135016,"0.001","0.107","0.038","0.066","11.9","765.5","45.8"
"2022-01-02 03:29:00",135017,"0.001","0.107","0.039","0.066","11.8","765.5","46.1"
"2022-01-02 03:30:00",135018,"0.001","0.108","0.041","0.066","12.0","765.4","46.0"
"2022-01-02 03:31:00",135019,"0.001","0.107","0.042","0.066","11.8","765.5","46.0"
"2022-01-02 03:32:00",135020,"0.001","0.107","0.043","0.065","11.9","765.5","46.0"
"2022-01-02 03:33:00",135021,"0.001","0.108","0.043","0.065","11.9","765.5","46.0"
"2022-01-02 03:34:00",135022,"0.001","0.108","0.043","0.066","11.8","765.5","46.2"
"2022-01-02 03:35:00",135023,"0.001","0.108","0.043","0.066","11.9","765.5","46.1"
"2022-01-02 03:36:00",135024,"0.001","0.108","0.043","0.066","11.7","765.5","46.6"
"2022-01-02 03:37:00",135025,"0.001","0.108","0.042","0.066","11.7","765.4","46.8"
"2022-01-02 03:38:00",135026,"0.001","0.108","0.042","0.067","11.6","765.4","46.9"
"2022-01-02 03:39:00",135027,"0.001","0.108","0.040","0.067","11.6","765.4","47.0"
"2022-01-02 03:40:00",135028,"0.001","0.108","0.041","0.067","11.7","765.3","46.9"
"2022-01-02 03:41:00",135029,"0.001","0.108","0.040","0.066","11.7","765.4","46.8"
"2022-01-02 03:42:00",135030,"0.001","0.108","0.040","0.066","11.7","765.4","46.9"
"2022-01-02 03:43:00",135031,"0.001","0.108","0.040","0.065","11.7","765.5","46.9"
"2022-01-02 03:44:00",135032,"0.001","0.108","0.040","0.065","11.7","765.5","46.9"
"2022-01-02 03:45:00",135033,"0.001","0.109","0.037","0.066","11.7","765.5","47.0"
"2022-01-02 03:46:00",135034,"0.001","0.109","0.036","0.065","11.7","765.5","47.1"
"2022-01-02 03:47:00",135035,"0.001","0.108","0.036","0.066","11.7","765.5","47.0"
"2022-01-02 03:48:00",135036,"0.000","0.109","0.035","0.066","11.7","765.5","47.1"
"2022-01-02 03:49:00",135037,"0.000","0.110","0.035","0.066","11.8","765.5","47.1"
"2022-01-02 03:50:00",135038,"0.000","0.110","0.035","0.066","11.8","765.3","47.1"
"2022-01-02 03:51:00",135039,"0.001","0.109","0.037","0.066","11.9","765.4","46.8"
"2022-01-02 03:52:00",135040,"0.001","0.109","0.036","0.065","11.9","765.4","46.6"
"2022-01-02 03:53:00",135041,"0.001","0.108","0.036","0.066","11.8","765.4","46.6"
"2022-01-02 03:54:00",135042,"0.001","0.108","0.036","0.066","11.8","765.4","46.7"
"2022-01-02 03:55:00",135043,"0.001","0.108","0.036","0.064","12.0","765.4","46.6"
"2022-01-02 03:56:00",135044,"0.001","0.108","0.036","0.064","11.9","765.4","46.4"
"2022-01-02 03:57:00",135045,"0.001","0.107","0.037","0.064","11.8","765.4","46.6"
"2022-01-02 03:58:00",135046,"0.001","0.108","0.037","0.064","11.8","765.4","46.7"
"2022-01-02 03:59:00",135047,"0.001","0.108","0.037","0.064","11.8","765.4","46.7"
"2022-01-02 04:00:00",135048,"0.001","0.108","0.038","0.064","11.8","765.3","46.7"
"2022-01-02 04:01:00",135049,"0.001","0.108","0.039","0.063","11.9","765.4","46.6"
"2022-01-02 04:02:00",135050,"0.002","0.108","0.041","0.063","11.8","765.5","46.7"
"2022-01-02 04:03:00",135051,"0.002","0.108","0.044","0.063","11.7","765.5","46.8"
"2022-01-02 04:04:00",135052,"0.002","0.108","0.045","0.062","11.6","765.5","47.2"
"2022-01-02 04:05:00",135053,"0.002","0.108","0.047","0.061","11.6","765.5","47.6"
"2022-01-02 04:06:00",135054,"0.002","0.109","0.049","0.061","11.6","765.5","47.7"
"2022-01-02 04:07:00",135055,"0.002","0.109","0.049","0.063","11.6","765.5","47.7"
"2022-01-02 04:08:00",135056,"0.002","0.109","0.049","0.063","11.6","765.5","47.7"
"2022-01-02 04:09:00",135057,"0.002","0.109","0.049","0.063","11.7","765.5","47.3"
"2022-01-02 04:10:00",135058,"0.002","0.109","0.050","0.063","11.8","765.3","47.4"
"2022-01-02 04:11:00",135059,"0.002","0.108","0.052","0.063","11.9","765.5","46.9"
"2022-01-02 04:12:00",135060,"0.002","0.107","0.053","0.062","11.8","765.5","46.9"
"2022-01-02 04:13:00",135061,"0.001","0.108","0.053","0.062","11.7","765.5","46.9"
"2022-01-02 04:14:00",135062,"0.001","0.108","0.051","0.063","11.7","765.5","47.0"
"2022-01-02 04:15:00",135063,"0.001","0.108","0.051","0.063","11.6","765.5","47.4"
"2022-01-02 04:16:00",135064,"0.001","0.108","0.051","0.064","11.7","765.5","47.4"
"2022-01-02 04:17:00",135065,"0.002","0.109","0.052","0.064","11.5","765.5","47.6"
"2022-01-02 04:18:00",135066,"0.002","0.109","0.053","0.064","11.6","765.5","47.7"
"2022-01-02 04:19:00",135067,"0.001","0.109","0.056","0.064","11.5","765.5","47.7"
"2022-01-02 04:20:00",135068,"0.001","0.109","0.060","0.064","11.5","765.3","48.0"
"2022-01-02 04:21:00",135069,"0.002","0.109","0.062","0.065","11.5","765.5","48.0"
"2022-01-02 04:22:00",135070,"0.002","0.109","0.063","0.064","11.3","765.5","48.2"
"2022-01-02 04:23:00",135071,"0.001","0.109","0.064","0.064","11.5","765.5","48.2"
"2022-01-02 04:24:00",135072,"0.001","0.109","0.064","0.065","11.4","765.5","48.2"
"2022-01-02 04:25:00",135073,"0.001","0.109","0.063","0.065","11.6","765.5","48.2"
"2022-01-02 04:26:00",135074,"0.001","0.109","0.062","0.066","11.5","765.5","48.2"
"2022-01-02 04:27:00",135075,"0.001","0.109","0.060","0.065","11.5","765.5","47.9"
"2022-01-02 04:28:00",135076,"0.001","0.109","0.059","0.066","11.7","765.5","47.8"
"2022-01-02 04:29:00",135077,"0.001","0.108","0.058","0.066","11.6","765.5","47.8"
"2022-01-02 04:30:00",135078,"0.001","0.108","0.056","0.065","11.8","765.3","47.4"
"2022-01-02 04:31:00",135079,"0.001","0.107","0.055","0.065","11.7","765.5","47.5"
"2022-01-02 04:32:00",135080,"0.001","0.107","0.055","0.064","11.6","765.5","47.4"
"2022-01-02 04:33:00",135081,"0.001","0.107","0.055","0.064","11.7","765.5","47.1"
"2022-01-02 04:34:00",135082,"0.001","0.107","0.055","0.064","11.7","765.5","47.1"
"2022-01-02 04:35:00",135083,"0.001","0.107","0.055","0.065","11.6","765.5","47.4"
"2022-01-02 04:36:00",135084,"0.002","0.107","0.056","0.064","11.7","765.5","47.2"
"2022-01-02 04:37:00",135085,"0.002","0.107","0.057","0.063","11.7","765.5","47.3"
"2022-01-02 04:38:00",135086,"0.002","0.107","0.057","0.063","11.5","765.5","47.3"
"2022-01-02 04:39:00",135087,"0.002","0.107","0.056","0.064","11.8","765.5","47.1"
"2022-01-02 04:40:00",135088,"0.002","0.107","0.058","0.063","11.9","765.4","46.7"
"2022-01-02 04:41:00",135089,"0.002","0.107","0.058","0.063","11.7","765.5","46.8"
"2022-01-02 04:42:00",135090,"0.002","0.107","0.057","0.062","11.7","765.5","46.7"
"2022-01-02 04:43:00",135091,"0.002","0.107","0.057","0.062","11.7","765.5","46.8"
"2022-01-02 04:44:00",135092,"0.002","0.107","0.057","0.062","11.7","765.6","46.9"
"2022-01-02 04:45:00",135093,"0.002","0.107","0.056","0.061","11.7","765.6","47.0"
"2022-01-02 04:46:00",135094,"0.002","0.107","0.056","0.061","11.7","765.6","47.1"
"2022-01-02 04:47:00",135095,"0.002","0.107","0.056","0.061","11.6","765.6","47.2"
"2022-01-02 04:48:00",135096,"0.002","0.107","0.056","0.061","11.5","765.6","47.4"
"2022-01-02 04:49:00",135097,"0.002","0.107","0.056","0.061","11.7","765.6","47.2"
"2022-01-02 04:50:00",135098,"0.002","0.107","0.056","0.061","11.5","765.4","47.6"
"2022-01-02 04:51:00",135099,"0.002","0.107","0.056","0.061","11.5","765.6","47.7"
"2022-01-02 04:52:00",135100,"0.002","0.107","0.056","0.060","11.5","765.6","47.8"
