"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-14 02:20:00",152228,"0.020","0.051","0.192","0.025","9.8","767.0","66.9"
"2022-01-14 02:21:00",152229,"0.021","0.050","0.192","0.025","9.7","767.1","67.3"
"2022-01-14 02:22:00",152230,"0.020","0.050","0.192","0.023","9.7","767.1","67.7"
"2022-01-14 02:23:00",152231,"0.020","0.049","0.193","0.024","9.8","767.1","67.6"
"2022-01-14 02:24:00",152232,"0.020","0.049","0.193","0.024","9.9","767.1","67.4"
"2022-01-14 02:25:00",152233,"0.020","0.050","0.192","0.025","9.9","767.1","67.0"
"2022-01-14 02:26:00",152234,"0.019","0.050","0.191","0.025","9.8","767.1","67.3"
"2022-01-14 02:27:00",152235,"0.019","0.050","0.191","0.026","9.9","767.1","67.0"
"2022-01-14 02:28:00",152236,"0.019","0.049","0.191","0.026","9.8","767.1","67.1"
"2022-01-14 02:29:00",152237,"0.019","0.049","0.190","0.026","9.8","767.1","67.2"
"2022-01-14 02:30:00",152238,"0.019","0.049","0.189","0.026","9.9","767.0","66.9"
"2022-01-14 02:31:00",152239,"0.019","0.049","0.187","0.026","9.9","767.1","66.8"
"2022-01-14 02:32:00",152240,"0.019","0.049","0.186","0.026","9.8","767.1","66.9"
"2022-01-14 02:33:00",152241,"0.019","0.049","0.186","0.026","9.8","767.1","67.2"
"2022-01-14 02:34:00",152242,"0.019","0.049","0.188","0.026","9.8","767.0","67.3"
"2022-01-14 02:35:00",152243,"0.019","0.049","0.188","0.026","9.8","767.0","67.2"
"2022-01-14 02:36:00",152244,"0.019","0.049","0.186","0.025","10.0","767.0","66.6"
"2022-01-14 02:37:00",152245,"0.019","0.049","0.182","0.026","10.0","767.0","66.1"
"2022-01-14 02:38:00",152246,"0.019","0.049","0.178","0.026","10.1","767.0","65.7"
"2022-01-14 02:39:00",152247,"0.019","0.049","0.175","0.026","10.2","767.0","65.3"
"2022-01-14 02:40:00",152248,"0.019","0.049","0.172","0.027","10.2","766.8","64.8"
"2022-01-14 02:41:00",152249,"0.019","0.049","0.168","0.027","10.2","767.0","64.7"
"2022-01-14 02:42:00",152250,"0.019","0.049","0.164","0.026","10.2","766.9","64.9"
"2022-01-14 02:43:00",152251,"0.019","0.049","0.160","0.025","10.1","766.9","65.2"
"2022-01-14 02:44:00",152252,"0.019","0.049","0.158","0.025","10.1","766.9","65.6"
"2022-01-14 02:45:00",152253,"0.019","0.049","0.158","0.025","10.0","766.9","65.9"
"2022-01-14 02:46:00",152254,"0.019","0.049","0.160","0.025","10.0","766.9","66.1"
"2022-01-14 02:47:00",152255,"0.018","0.050","0.161","0.025","10.0","766.9","65.8"
"2022-01-14 02:48:00",152256,"0.018","0.050","0.161","0.026","9.9","766.9","66.2"
"2022-01-14 02:49:00",152257,"0.018","0.051","0.162","0.027","9.8","766.9","66.8"
"2022-01-14 02:50:00",152258,"0.018","0.051","0.163","0.027","9.8","766.7","67.2"
"2022-01-14 02:51:00",152259,"0.018","0.051","0.165","0.027","9.8","766.9","67.5"
"2022-01-14 02:52:00",152260,"0.019","0.050","0.166","0.027","9.7","766.9","67.6"
"2022-01-14 02:53:00",152261,"0.019","0.051","0.167","0.026","9.7","766.9","67.4"
"2022-01-14 02:54:00",152262,"0.019","0.051","0.168","0.026","9.6","766.9","67.7"
"2022-01-14 02:55:00",152263,"0.019","0.047","0.167","0.026","9.6","766.9","68.0"
"2022-01-14 02:56:00",152264,"0.019","0.047","0.167","0.026","9.6","766.9","68.1"
"2022-01-14 02:57:00",152265,"0.019","0.046","0.167","0.026","9.6","766.8","68.1"
"2022-01-14 02:58:00",152266,"0.019","0.050","0.168","0.026","9.6","766.8","67.8"
"2022-01-14 02:59:00",152267,"0.019","0.046","0.164","0.026","9.5","766.8","68.3"
"2022-01-14 03:00:00",152268,"0.019","0.046","0.162","0.026","9.4","766.7","68.7"
"2022-01-14 03:01:00",152269,"0.019","0.045","0.162","0.025","9.6","766.8","68.4"
"2022-01-14 03:02:00",152270,"0.019","0.046","0.163","0.025","9.5","766.9","68.4"
"2022-01-14 03:03:00",152271,"0.019","0.046","0.162","0.026","9.5","766.8","68.5"
"2022-01-14 03:04:00",152272,"0.019","0.046","0.162","0.026","9.6","766.9","68.4"
"2022-01-14 03:05:00",152273,"0.019","0.045","0.161","0.026","9.6","766.8","68.1"
"2022-01-14 03:06:00",152274,"0.019","0.044","0.159","0.026","9.5","766.8","68.3"
"2022-01-14 03:07:00",152275,"0.019","0.044","0.158","0.025","9.5","766.8","68.4"
"2022-01-14 03:08:00",152276,"0.019","0.044","0.156","0.025","9.5","766.8","68.6"
"2022-01-14 03:09:00",152277,"0.019","0.043","0.154","0.025","9.7","766.8","68.3"
"2022-01-14 03:10:00",152278,"0.019","0.046","0.154","0.025","9.7","766.7","67.8"
"2022-01-14 03:11:00",152279,"0.019","0.046","0.151","0.025","9.6","766.8","67.8"
"2022-01-14 03:12:00",152280,"0.019","0.046","0.147","0.025","9.6","766.8","67.9"
"2022-01-14 03:13:00",152281,"0.019","0.043","0.144","0.026","9.5","766.8","68.3"
"2022-01-14 03:14:00",152282,"0.019","0.043","0.143","0.026","9.6","766.8","68.2"
"2022-01-14 03:15:00",152283,"0.019","0.043","0.143","0.027","9.6","766.8","68.0"
"2022-01-14 03:16:00",152284,"0.019","0.043","0.144","0.027","9.5","766.7","68.4"
"2022-01-14 03:17:00",152285,"0.019","0.043","0.144","0.027","9.6","766.7","68.2"
"2022-01-14 03:18:00",152286,"0.019","0.043","0.144","0.026","9.5","766.7","68.4"
"2022-01-14 03:19:00",152287,"0.019","0.043","0.144","0.027","9.4","766.7","68.8"
"2022-01-14 03:20:00",152288,"0.019","0.043","0.144","0.027","9.4","766.6","69.0"
"2022-01-14 03:21:00",152289,"0.019","0.043","0.143","0.027","9.4","766.7","69.0"
"2022-01-14 03:22:00",152290,"0.019","0.043","0.145","0.026","9.4","766.7","69.1"
"2022-01-14 03:23:00",152291,"0.019","0.043","0.148","0.026","9.3","766.7","69.4"
"2022-01-14 03:24:00",152292,"0.019","0.043","0.152","0.026","9.3","766.7","69.5"
"2022-01-14 03:25:00",152293,"0.019","0.043","0.153","0.027","9.3","766.7","69.5"
"2022-01-14 03:26:00",152294,"0.020","0.043","0.152","0.026","9.3","766.7","69.5"
"2022-01-14 03:27:00",152295,"0.019","0.043","0.152","0.024","9.2","766.7","69.7"
"2022-01-14 03:28:00",152296,"0.019","0.043","0.152","0.026","9.2","766.7","69.9"
"2022-01-14 03:29:00",152297,"0.019","0.043","0.151","0.027","9.2","766.7","70.2"
"2022-01-14 03:30:00",152298,"0.019","0.043","0.150","0.027","9.2","766.5","70.1"
"2022-01-14 03:31:00",152299,"0.019","0.042","0.149","0.026","9.5","766.7","69.4"
"2022-01-14 03:32:00",152300,"0.019","0.043","0.147","0.026","9.6","766.7","68.8"
"2022-01-14 03:33:00",152301,"0.019","0.043","0.146","0.026","9.4","766.7","68.8"
"2022-01-14 03:34:00",152302,"0.019","0.043","0.144","0.026","9.5","766.7","69.0"
"2022-01-14 03:35:00",152303,"0.019","0.043","0.144","0.026","9.5","766.7","69.0"
"2022-01-14 03:36:00",152304,"0.019","0.044","0.144","0.026","9.5","766.7","69.0"
"2022-01-14 03:37:00",152305,"0.019","0.044","0.144","0.026","9.5","766.7","69.1"
"2022-01-14 03:38:00",152306,"0.020","0.044","0.144","0.025","9.4","766.7","69.2"
"2022-01-14 03:39:00",152307,"0.020","0.044","0.144","0.023","9.4","766.6","69.5"
"2022-01-14 03:40:00",152308,"0.020","0.044","0.143","0.023","9.4","766.5","69.3"
"2022-01-14 03:41:00",152309,"0.020","0.044","0.143","0.023","9.5","766.6","69.3"
"2022-01-14 03:42:00",152310,"0.020","0.044","0.142","0.023","9.5","766.6","69.4"
"2022-01-14 03:43:00",152311,"0.020","0.045","0.143","0.024","9.5","766.6","69.4"
"2022-01-14 03:44:00",152312,"0.020","0.045","0.145","0.024","9.4","766.6","69.3"
"2022-01-14 03:45:00",152313,"0.020","0.045","0.146","0.025","9.4","766.6","69.2"
"2022-01-14 03:46:00",152314,"0.020","0.045","0.148","0.025","9.3","766.6","69.8"
"2022-01-14 03:47:00",152315,"0.020","0.045","0.149","0.024","9.1","766.6","70.3"
"2022-01-14 03:48:00",152316,"0.020","0.045","0.150","0.025","9.1","766.5","70.8"
"2022-01-14 03:49:00",152317,"0.020","0.045","0.150","0.025","9.0","766.5","71.3"
"2022-01-14 03:50:00",152318,"0.020","0.045","0.152","0.025","9.0","766.4","71.7"
"2022-01-14 03:51:00",152319,"0.020","0.045","0.152","0.025","9.2","766.5","71.4"
"2022-01-14 03:52:00",152320,"0.020","0.045","0.153","0.025","9.2","766.5","71.0"
"2022-01-14 03:53:00",152321,"0.020","0.045","0.153","0.025","9.2","766.5","71.0"
"2022-01-14 03:54:00",152322,"0.020","0.044","0.155","0.025","9.2","766.5","70.8"
"2022-01-14 03:55:00",152323,"0.020","0.043","0.154","0.025","9.2","766.5","70.9"
"2022-01-14 03:56:00",152324,"0.020","0.043","0.152","0.025","9.4","766.6","70.2"
"2022-01-14 03:57:00",152325,"0.020","0.043","0.150","0.025","9.2","766.6","70.3"
"2022-01-14 03:58:00",152326,"0.020","0.043","0.149","0.026","9.2","766.5","70.5"
"2022-01-14 03:59:00",152327,"0.020","0.043","0.148","0.026","9.3","766.5","70.5"
"2022-01-14 04:00:00",152328,"0.020","0.043","0.148","0.025","9.3","766.5","70.3"
"2022-01-14 04:01:00",152329,"0.020","0.042","0.148","0.025","9.3","766.4","70.3"
"2022-01-14 04:02:00",152330,"0.020","0.042","0.148","0.025","9.2","766.5","70.4"
"2022-01-14 04:03:00",152331,"0.020","0.042","0.149","0.025","9.2","766.5","70.5"
"2022-01-14 04:04:00",152332,"0.021","0.042","0.149","0.024","9.2","766.5","70.6"
"2022-01-14 04:05:00",152333,"0.021","0.042","0.148","0.023","9.1","766.5","71.0"
"2022-01-14 04:06:00",152334,"0.021","0.042","0.153","0.022","9.2","766.5","70.9"
"2022-01-14 04:07:00",152335,"0.021","0.043","0.154","0.022","9.2","766.5","70.7"
"2022-01-14 04:08:00",152336,"0.021","0.043","0.156","0.022","9.3","766.5","70.7"
"2022-01-14 04:09:00",152337,"0.021","0.043","0.156","0.021","9.2","766.5","71.1"
"2022-01-14 04:10:00",152338,"0.021","0.043","0.162","0.021","9.3","766.5","70.8"
"2022-01-14 04:11:00",152339,"0.021","0.043","0.167","0.022","9.2","766.4","70.8"
"2022-01-14 04:12:00",152340,"0.021","0.042","0.170","0.022","9.2","766.5","70.8"
"2022-01-14 04:13:00",152341,"0.021","0.042","0.172","0.022","9.2","766.5","70.6"
"2022-01-14 04:14:00",152342,"0.021","0.042","0.174","0.022","9.2","766.5","70.6"
"2022-01-14 04:15:00",152343,"0.021","0.043","0.176","0.022","9.3","766.5","70.6"
"2022-01-14 04:16:00",152344,"0.021","0.043","0.176","0.022","9.4","766.5","70.3"
"2022-01-14 04:17:00",152345,"0.021","0.044","0.176","0.022","9.4","766.4","70.2"
"2022-01-14 04:18:00",152346,"0.021","0.044","0.175","0.022","9.1","766.4","70.8"
"2022-01-14 04:19:00",152347,"0.021","0.044","0.176","0.022","9.2","766.4","70.9"
"2022-01-14 04:20:00",152348,"0.021","0.045","0.178","0.022","9.3","766.4","70.8"
"2022-01-14 04:21:00",152349,"0.022","0.045","0.177","0.022","9.1","766.3","71.1"
"2022-01-14 04:22:00",152350,"0.022","0.045","0.181","0.021","8.9","766.4","71.9"
"2022-01-14 04:23:00",152351,"0.022","0.047","0.190","0.017","8.9","766.5","72.5"
"2022-01-14 04:24:00",152352,"0.022","0.047","0.198","0.017","8.9","766.5","73.0"
"2022-01-14 04:25:00",152353,"0.021","0.047","0.202","0.017","8.9","766.5","73.1"
"2022-01-14 04:26:00",152354,"0.021","0.047","0.203","0.018","8.9","766.5","73.1"
"2022-01-14 04:27:00",152355,"0.021","0.047","0.202","0.018","9.0","766.5","73.3"
"2022-01-14 04:28:00",152356,"0.021","0.047","0.199","0.018","8.9","766.5","73.6"
"2022-01-14 04:29:00",152357,"0.020","0.047","0.197","0.019","8.9","766.5","73.3"
"2022-01-14 04:30:00",152358,"0.020","0.048","0.195","0.020","8.9","766.5","73.5"
"2022-01-14 04:31:00",152359,"0.020","0.048","0.193","0.020","8.9","766.4","73.5"
"2022-01-14 04:32:00",152360,"0.020","0.048","0.191","0.019","9.0","766.5","73.2"
"2022-01-14 04:33:00",152361,"0.020","0.048","0.191","0.019","9.1","766.5","72.7"
"2022-01-14 04:34:00",152362,"0.020","0.048","0.191","0.019","9.1","766.5","72.8"
"2022-01-14 04:35:00",152363,"0.020","0.049","0.190","0.019","9.0","766.5","73.2"
"2022-01-14 04:36:00",152364,"0.020","0.049","0.190","0.020","9.0","766.5","73.1"
"2022-01-14 04:37:00",152365,"0.021","0.049","0.190","0.019","9.1","766.5","72.8"
"2022-01-14 04:38:00",152366,"0.021","0.049","0.189","0.018","9.0","766.5","72.6"
"2022-01-14 04:39:00",152367,"0.021","0.048","0.188","0.018","9.0","766.5","72.9"
"2022-01-14 04:40:00",152368,"0.022","0.048","0.188","0.017","8.9","766.5","73.3"
"2022-01-14 04:41:00",152369,"0.022","0.047","0.187","0.016","8.9","766.4","73.3"
"2022-01-14 04:42:00",152370,"0.022","0.047","0.188","0.016","9.1","766.5","72.9"
"2022-01-14 04:43:00",152371,"0.022","0.046","0.188","0.015","9.1","766.5","73.2"
"2022-01-14 04:44:00",152372,"0.022","0.047","0.189","0.015","9.0","766.6","73.1"
"2022-01-14 04:45:00",152373,"0.022","0.047","0.196","0.014","9.0","766.6","72.9"
"2022-01-14 04:46:00",152374,"0.022","0.048","0.208","0.014","9.1","766.6","72.9"
"2022-01-14 04:47:00",152375,"0.021","0.048","0.220","0.015","9.1","766.6","72.8"
"2022-01-14 04:48:00",152376,"0.021","0.049","0.227","0.016","9.1","766.5","72.5"
"2022-01-14 04:49:00",152377,"0.021","0.049","0.231","0.016","9.2","766.5","72.2"
"2022-01-14 04:50:00",152378,"0.021","0.050","0.233","0.016","9.2","766.5","72.1"
"2022-01-14 04:51:00",152379,"0.021","0.050","0.234","0.016","9.1","766.4","72.1"
