"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-07 02:20:00",142148,"0.026","0.082","0.216","0.050","12.2","765.7","57.5"
"2022-01-07 02:21:00",142149,"0.026","0.081","0.208","0.050","12.2","765.8","57.3"
"2022-01-07 02:22:00",142150,"0.025","0.081","0.200","0.050","12.2","765.8","57.0"
"2022-01-07 02:23:00",142151,"0.025","0.081","0.193","0.051","12.1","765.8","57.1"
"2022-01-07 02:24:00",142152,"0.026","0.081","0.186","0.051","12.0","765.8","57.2"
"2022-01-07 02:25:00",142153,"0.026","0.081","0.180","0.051","12.0","765.7","57.1"
"2022-01-07 02:26:00",142154,"0.026","0.081","0.175","0.051","12.0","765.7","57.2"
"2022-01-07 02:27:00",142155,"0.027","0.081","0.170","0.050","11.9","765.7","57.4"
"2022-01-07 02:28:00",142156,"0.027","0.081","0.166","0.050","11.8","765.7","57.8"
"2022-01-07 02:29:00",142157,"0.027","0.081","0.162","0.048","11.8","765.7","58.0"
"2022-01-07 02:30:00",142158,"0.027","0.081","0.158","0.048","11.9","765.6","58.1"
"2022-01-07 02:31:00",142159,"0.027","0.081","0.155","0.048","11.9","765.7","58.1"
"2022-01-07 02:32:00",142160,"0.027","0.081","0.152","0.048","11.9","765.7","58.1"
"2022-01-07 02:33:00",142161,"0.027","0.081","0.148","0.048","11.9","765.7","58.0"
"2022-01-07 02:34:00",142162,"0.027","0.081","0.145","0.051","12.0","765.7","57.6"
"2022-01-07 02:35:00",142163,"0.027","0.081","0.141","0.051","12.0","765.7","57.5"
"2022-01-07 02:36:00",142164,"0.027","0.081","0.139","0.051","12.0","765.7","57.6"
"2022-01-07 02:37:00",142165,"0.027","0.081","0.136","0.051","12.2","765.6","57.1"
"2022-01-07 02:38:00",142166,"0.027","0.081","0.133","0.051","12.2","765.7","56.8"
"2022-01-07 02:39:00",142167,"0.027","0.081","0.130","0.051","12.2","765.6","56.5"
"2022-01-07 02:40:00",142168,"0.027","0.081","0.128","0.051","12.1","765.5","56.5"
"2022-01-07 02:41:00",142169,"0.027","0.081","0.125","0.051","12.1","765.6","56.5"
"2022-01-07 02:42:00",142170,"0.027","0.081","0.123","0.051","12.1","765.6","56.6"
"2022-01-07 02:43:00",142171,"0.027","0.081","0.123","0.051","12.0","765.6","56.6"
"2022-01-07 02:44:00",142172,"0.027","0.081","0.122","0.051","12.0","765.6","56.7"
"2022-01-07 02:45:00",142173,"0.027","0.081","0.122","0.052","12.0","765.5","56.9"
"2022-01-07 02:46:00",142174,"0.027","0.081","0.122","0.052","12.0","765.5","57.1"
"2022-01-07 02:47:00",142175,"0.027","0.081","0.121","0.052","12.0","765.6","57.0"
"2022-01-07 02:48:00",142176,"0.027","0.081","0.120","0.052","12.0","765.5","57.0"
"2022-01-07 02:49:00",142177,"0.027","0.081","0.119","0.052","12.0","765.5","56.9"
"2022-01-07 02:50:00",142178,"0.027","0.080","0.119","0.052","12.0","765.4","56.7"
"2022-01-07 02:51:00",142179,"0.027","0.080","0.120","0.051","12.1","765.5","56.4"
"2022-01-07 02:52:00",142180,"0.027","0.079","0.121","0.051","12.1","765.5","56.2"
"2022-01-07 02:53:00",142181,"0.027","0.080","0.122","0.051","12.1","765.5","56.2"
"2022-01-07 02:54:00",142182,"0.027","0.079","0.122","0.051","12.1","765.5","56.3"
"2022-01-07 02:55:00",142183,"0.027","0.079","0.123","0.051","12.1","765.5","56.1"
"2022-01-07 02:56:00",142184,"0.027","0.079","0.124","0.052","12.2","765.5","56.0"
"2022-01-07 02:57:00",142185,"0.027","0.079","0.126","0.052","12.2","765.5","55.8"
"2022-01-07 02:58:00",142186,"0.027","0.079","0.125","0.052","12.1","765.5","56.0"
"2022-01-07 02:59:00",142187,"0.028","0.079","0.128","0.052","12.2","765.4","55.7"
"2022-01-07 03:00:00",142188,"0.028","0.078","0.129","0.051","12.2","765.3","55.5"
"2022-01-07 03:01:00",142189,"0.028","0.077","0.130","0.050","12.1","765.4","55.7"
"2022-01-07 03:02:00",142190,"0.028","0.077","0.131","0.050","12.1","765.4","55.9"
"2022-01-07 03:03:00",142191,"0.028","0.077","0.130","0.050","12.1","765.5","56.0"
"2022-01-07 03:04:00",142192,"0.028","0.077","0.131","0.050","12.1","765.5","56.2"
"2022-01-07 03:05:00",142193,"0.028","0.077","0.132","0.050","12.1","765.4","56.2"
"2022-01-07 03:06:00",142194,"0.028","0.077","0.132","0.050","12.1","765.4","56.1"
"2022-01-07 03:07:00",142195,"0.028","0.077","0.135","0.049","12.2","765.4","55.9"
"2022-01-07 03:08:00",142196,"0.028","0.077","0.136","0.049","12.2","765.4","55.6"
"2022-01-07 03:09:00",142197,"0.028","0.078","0.137","0.049","12.1","765.4","55.8"
"2022-01-07 03:10:00",142198,"0.027","0.078","0.135","0.050","12.1","765.3","56.0"
"2022-01-07 03:11:00",142199,"0.027","0.078","0.138","0.050","12.2","765.4","55.9"
"2022-01-07 03:12:00",142200,"0.027","0.078","0.136","0.050","12.2","765.4","56.0"
"2022-01-07 03:13:00",142201,"0.026","0.079","0.138","0.051","12.4","765.4","55.5"
"2022-01-07 03:14:00",142202,"0.026","0.079","0.137","0.052","12.3","765.4","55.5"
"2022-01-07 03:15:00",142203,"0.026","0.079","0.134","0.052","12.2","765.4","56.0"
"2022-01-07 03:16:00",142204,"0.026","0.079","0.136","0.052","12.2","765.4","55.9"
"2022-01-07 03:17:00",142205,"0.026","0.079","0.136","0.052","12.2","765.4","55.9"
"2022-01-07 03:18:00",142206,"0.026","0.079","0.133","0.051","12.2","765.4","56.3"
"2022-01-07 03:19:00",142207,"0.026","0.079","0.133","0.051","12.1","765.4","56.6"
"2022-01-07 03:20:00",142208,"0.026","0.079","0.133","0.051","12.2","765.3","56.7"
"2022-01-07 03:21:00",142209,"0.026","0.079","0.132","0.051","12.1","765.4","56.8"
"2022-01-07 03:22:00",142210,"0.026","0.079","0.132","0.050","12.2","765.4","56.4"
"2022-01-07 03:23:00",142211,"0.025","0.080","0.131","0.050","12.2","765.4","56.7"
"2022-01-07 03:24:00",142212,"0.025","0.080","0.130","0.051","12.1","765.4","56.8"
"2022-01-07 03:25:00",142213,"0.025","0.080","0.128","0.051","12.0","765.4","56.6"
"2022-01-07 03:26:00",142214,"0.025","0.080","0.125","0.051","12.0","765.4","56.3"
"2022-01-07 03:27:00",142215,"0.025","0.080","0.122","0.051","12.0","765.4","56.5"
"2022-01-07 03:28:00",142216,"0.025","0.080","0.119","0.051","12.1","765.4","56.0"
"2022-01-07 03:29:00",142217,"0.025","0.080","0.119","0.052","12.2","765.4","55.7"
"2022-01-07 03:30:00",142218,"0.024","0.080","0.118","0.052","12.3","765.3","55.1"
"2022-01-07 03:31:00",142219,"0.025","0.080","0.118","0.052","12.2","765.4","55.3"
"2022-01-07 03:32:00",142220,"0.025","0.080","0.117","0.052","12.2","765.4","55.5"
"2022-01-07 03:33:00",142221,"0.025","0.080","0.117","0.052","12.1","765.4","55.9"
"2022-01-07 03:34:00",142222,"0.025","0.080","0.114","0.052","11.9","765.4","56.6"
"2022-01-07 03:35:00",142223,"0.025","0.080","0.115","0.052","12.0","765.4","56.6"
"2022-01-07 03:36:00",142224,"0.025","0.080","0.114","0.052","11.8","765.4","56.9"
"2022-01-07 03:37:00",142225,"0.025","0.080","0.114","0.052","11.8","765.4","57.0"
"2022-01-07 03:38:00",142226,"0.025","0.080","0.113","0.052","11.9","765.4","56.8"
"2022-01-07 03:39:00",142227,"0.024","0.080","0.111","0.053","12.0","765.4","56.4"
"2022-01-07 03:40:00",142228,"0.024","0.080","0.109","0.053","11.8","765.3","56.7"
"2022-01-07 03:41:00",142229,"0.024","0.079","0.107","0.054","11.9","765.4","56.5"
"2022-01-07 03:42:00",142230,"0.024","0.079","0.104","0.054","11.7","765.4","56.6"
"2022-01-07 03:43:00",142231,"0.024","0.079","0.101","0.054","11.7","765.4","56.8"
"2022-01-07 03:44:00",142232,"0.023","0.079","0.099","0.055","11.8","765.4","56.5"
"2022-01-07 03:45:00",142233,"0.022","0.079","0.096","0.057","11.9","765.4","56.1"
"2022-01-07 03:46:00",142234,"0.022","0.079","0.094","0.057","11.9","765.4","55.8"
"2022-01-07 03:47:00",142235,"0.022","0.079","0.090","0.058","11.9","765.4","55.9"
"2022-01-07 03:48:00",142236,"0.022","0.079","0.086","0.059","11.8","765.4","56.1"
"2022-01-07 03:49:00",142237,"0.022","0.079","0.085","0.059","11.9","765.4","56.0"
"2022-01-07 03:50:00",142238,"0.022","0.078","0.083","0.059","11.9","765.3","56.0"
"2022-01-07 03:51:00",142239,"0.022","0.078","0.082","0.060","11.9","765.4","56.0"
"2022-01-07 03:52:00",142240,"0.022","0.078","0.082","0.059","11.9","765.4","56.0"
"2022-01-07 03:53:00",142241,"0.022","0.078","0.083","0.059","11.9","765.4","56.3"
"2022-01-07 03:54:00",142242,"0.022","0.078","0.083","0.060","11.8","765.4","56.1"
"2022-01-07 03:55:00",142243,"0.022","0.079","0.082","0.060","11.7","765.4","56.5"
"2022-01-07 03:56:00",142244,"0.022","0.079","0.081","0.060","11.8","765.4","56.5"
"2022-01-07 03:57:00",142245,"0.022","0.080","0.079","0.060","11.8","765.4","56.4"
"2022-01-07 03:58:00",142246,"0.022","0.080","0.076","0.059","11.7","765.4","56.6"
"2022-01-07 03:59:00",142247,"0.022","0.080","0.074","0.060","11.8","765.4","56.6"
"2022-01-07 04:00:00",142248,"0.022","0.080","0.072","0.060","11.7","765.3","56.6"
"2022-01-07 04:01:00",142249,"0.023","0.079","0.071","0.060","11.7","765.4","56.6"
"2022-01-07 04:02:00",142250,"0.022","0.080","0.070","0.059","11.8","765.4","56.7"
"2022-01-07 04:03:00",142251,"0.022","0.080","0.069","0.060","11.8","765.4","56.7"
"2022-01-07 04:04:00",142252,"0.022","0.080","0.068","0.060","11.7","765.4","56.7"
"2022-01-07 04:05:00",142253,"0.022","0.081","0.068","0.060","11.7","765.4","56.9"
"2022-01-07 04:06:00",142254,"0.022","0.081","0.067","0.059","11.7","765.4","57.0"
"2022-01-07 04:07:00",142255,"0.022","0.082","0.067","0.059","11.7","765.4","57.2"
"2022-01-07 04:08:00",142256,"0.022","0.082","0.068","0.060","11.7","765.4","57.2"
"2022-01-07 04:09:00",142257,"0.022","0.082","0.069","0.061","11.8","765.4","57.2"
"2022-01-07 04:10:00",142258,"0.022","0.082","0.070","0.061","11.7","765.3","57.3"
"2022-01-07 04:11:00",142259,"0.022","0.081","0.071","0.061","11.7","765.4","57.4"
"2022-01-07 04:12:00",142260,"0.022","0.081","0.072","0.059","11.7","765.4","57.4"
"2022-01-07 04:13:00",142261,"0.022","0.081","0.073","0.059","11.7","765.4","57.5"
"2022-01-07 04:14:00",142262,"0.022","0.082","0.074","0.059","11.7","765.4","57.4"
"2022-01-07 04:15:00",142263,"0.022","0.082","0.076","0.060","11.7","765.4","57.4"
"2022-01-07 04:16:00",142264,"0.022","0.082","0.078","0.061","11.8","765.5","57.3"
"2022-01-07 04:17:00",142265,"0.022","0.082","0.079","0.062","11.7","765.4","57.4"
"2022-01-07 04:18:00",142266,"0.022","0.082","0.079","0.062","11.7","765.4","57.5"
"2022-01-07 04:19:00",142267,"0.022","0.082","0.079","0.062","11.7","765.5","57.7"
"2022-01-07 04:20:00",142268,"0.022","0.082","0.080","0.062","11.7","765.3","57.8"
"2022-01-07 04:21:00",142269,"0.022","0.082","0.082","0.061","11.7","765.4","57.7"
"2022-01-07 04:22:00",142270,"0.022","0.083","0.083","0.061","11.8","765.5","57.4"
"2022-01-07 04:23:00",142271,"0.022","0.082","0.085","0.061","11.8","765.5","57.2"
"2022-01-07 04:24:00",142272,"0.022","0.083","0.087","0.061","11.8","765.5","57.3"
"2022-01-07 04:25:00",142273,"0.022","0.082","0.088","0.062","11.8","765.5","57.3"
"2022-01-07 04:26:00",142274,"0.022","0.082","0.088","0.061","11.8","765.5","57.4"
"2022-01-07 04:27:00",142275,"0.022","0.082","0.089","0.061","11.9","765.5","57.6"
"2022-01-07 04:28:00",142276,"0.022","0.083","0.090","0.061","11.8","765.5","57.8"
"2022-01-07 04:29:00",142277,"0.022","0.083","0.091","0.056","11.9","765.5","58.1"
"2022-01-07 04:30:00",142278,"0.023","0.083","0.092","0.056","11.8","765.4","58.2"
"2022-01-07 04:31:00",142279,"0.022","0.084","0.093","0.056","11.8","765.5","58.4"
"2022-01-07 04:32:00",142280,"0.022","0.084","0.094","0.056","11.7","765.5","58.7"
"2022-01-07 04:33:00",142281,"0.022","0.084","0.093","0.056","11.7","765.5","59.3"
"2022-01-07 04:34:00",142282,"0.023","0.084","0.097","0.055","11.6","765.5","59.2"
"2022-01-07 04:35:00",142283,"0.024","0.084","0.105","0.054","11.5","765.5","58.9"
"2022-01-07 04:36:00",142284,"0.024","0.085","0.112","0.053","11.5","765.5","58.8"
"2022-01-07 04:37:00",142285,"0.024","0.085","0.119","0.053","11.5","765.5","58.7"
"2022-01-07 04:38:00",142286,"0.024","0.084","0.125","0.052","11.5","765.5","58.8"
"2022-01-07 04:39:00",142287,"0.024","0.084","0.126","0.052","11.5","765.5","59.1"
"2022-01-07 04:40:00",142288,"0.024","0.084","0.132","0.051","11.6","765.4","58.7"
"2022-01-07 04:41:00",142289,"0.024","0.084","0.134","0.051","11.6","765.5","58.7"
"2022-01-07 04:42:00",142290,"0.024","0.083","0.135","0.051","11.6","765.5","58.7"
"2022-01-07 04:43:00",142291,"0.024","0.084","0.135","0.051","11.6","765.5","58.7"
"2022-01-07 04:44:00",142292,"0.024","0.083","0.135","0.052","11.6","765.5","58.8"
"2022-01-07 04:45:00",142293,"0.024","0.083","0.136","0.051","11.5","765.5","58.7"
"2022-01-07 04:46:00",142294,"0.024","0.083","0.138","0.051","11.4","765.5","59.3"
"2022-01-07 04:47:00",142295,"0.024","0.083","0.147","0.051","11.4","765.5","59.4"
"2022-01-07 04:48:00",142296,"0.024","0.083","0.160","0.051","11.5","765.5","59.3"
"2022-01-07 04:49:00",142297,"0.024","0.084","0.172","0.051","11.4","765.5","59.7"
"2022-01-07 04:50:00",142298,"0.024","0.081","0.182","0.051","11.4","765.4","60.0"
"2022-01-07 04:51:00",142299,"0.024","0.084","0.191","0.050","11.4","765.5","59.9"
"2022-01-07 04:52:00",142300,"0.024","0.082","0.199","0.050","11.4","765.5","60.0"
