"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-06 02:20:00",140708,"0.034","0.072","0.224","0.047","13.3","764.4","65.4"
"2022-01-06 02:21:00",140709,"0.034","0.072","0.228","0.046","13.4","764.3","65.1"
"2022-01-06 02:22:00",140710,"0.034","0.071","0.231","0.046","13.3","764.4","65.1"
"2022-01-06 02:23:00",140711,"0.034","0.070","0.236","0.046","13.4","764.4","64.9"
"2022-01-06 02:24:00",140712,"0.034","0.070","0.238","0.046","13.5","764.4","64.8"
"2022-01-06 02:25:00",140713,"0.034","0.070","0.239","0.046","13.5","764.4","64.6"
"2022-01-06 02:26:00",140714,"0.034","0.070","0.237","0.046","13.2","764.4","65.0"
"2022-01-06 02:27:00",140715,"0.035","0.071","0.237","0.046","13.4","764.4","65.2"
"2022-01-06 02:28:00",140716,"0.035","0.070","0.239","0.046","13.3","764.4","64.6"
"2022-01-06 02:29:00",140717,"0.035","0.070","0.237","0.046","13.2","764.4","64.4"
"2022-01-06 02:30:00",140718,"0.034","0.070","0.234","0.046","13.3","764.4","64.3"
"2022-01-06 02:31:00",140719,"0.034","0.069","0.232","0.047","13.2","764.2","64.7"
"2022-01-06 02:32:00",140720,"0.034","0.070","0.230","0.046","13.2","764.3","64.3"
"2022-01-06 02:33:00",140721,"0.034","0.071","0.228","0.046","13.2","764.3","64.4"
"2022-01-06 02:34:00",140722,"0.033","0.072","0.228","0.046","13.1","764.3","64.7"
"2022-01-06 02:35:00",140723,"0.033","0.072","0.227","0.046","13.1","764.3","64.6"
"2022-01-06 02:36:00",140724,"0.033","0.072","0.226","0.047","13.1","764.3","64.6"
"2022-01-06 02:37:00",140725,"0.032","0.072","0.224","0.047","13.1","764.3","64.0"
"2022-01-06 02:38:00",140726,"0.032","0.072","0.220","0.048","13.1","764.3","64.3"
"2022-01-06 02:39:00",140727,"0.032","0.072","0.216","0.048","13.0","764.3","64.0"
"2022-01-06 02:40:00",140728,"0.032","0.071","0.213","0.048","13.1","764.3","63.8"
"2022-01-06 02:41:00",140729,"0.032","0.070","0.211","0.047","13.0","764.1","64.2"
"2022-01-06 02:42:00",140730,"0.032","0.070","0.208","0.047","13.0","764.2","63.9"
"2022-01-06 02:43:00",140731,"0.032","0.069","0.206","0.047","13.0","764.2","64.1"
"2022-01-06 02:44:00",140732,"0.032","0.069","0.205","0.047","13.0","764.2","64.3"
"2022-01-06 02:45:00",140733,"0.031","0.069","0.203","0.048","13.0","764.2","64.4"
"2022-01-06 02:46:00",140734,"0.031","0.069","0.203","0.048","12.9","764.2","64.6"
"2022-01-06 02:47:00",140735,"0.030","0.068","0.201","0.048","13.1","764.2","64.2"
"2022-01-06 02:48:00",140736,"0.030","0.067","0.200","0.049","13.1","764.2","63.8"
"2022-01-06 02:49:00",140737,"0.030","0.066","0.199","0.049","13.1","764.2","63.7"
"2022-01-06 02:50:00",140738,"0.030","0.065","0.199","0.049","13.1","764.1","63.6"
"2022-01-06 02:51:00",140739,"0.030","0.066","0.202","0.050","13.0","764.0","63.8"
"2022-01-06 02:52:00",140740,"0.030","0.066","0.206","0.050","13.0","764.1","63.8"
"2022-01-06 02:53:00",140741,"0.030","0.067","0.210","0.050","12.9","764.1","64.0"
"2022-01-06 02:54:00",140742,"0.030","0.067","0.212","0.050","13.0","764.1","63.6"
"2022-01-06 02:55:00",140743,"0.029","0.068","0.212","0.050","13.0","764.1","63.6"
"2022-01-06 02:56:00",140744,"0.029","0.069","0.211","0.051","13.0","764.1","63.6"
"2022-01-06 02:57:00",140745,"0.029","0.069","0.210","0.051","13.0","764.1","63.5"
"2022-01-06 02:58:00",140746,"0.029","0.068","0.209","0.051","12.9","764.1","63.8"
"2022-01-06 02:59:00",140747,"0.029","0.068","0.207","0.051","12.9","764.1","63.9"
"2022-01-06 03:00:00",140748,"0.029","0.069","0.206","0.051","12.9","764.1","64.1"
"2022-01-06 03:01:00",140749,"0.029","0.070","0.207","0.051","12.9","764.0","64.1"
"2022-01-06 03:02:00",140750,"0.029","0.070","0.210","0.051","12.9","764.1","64.2"
"2022-01-06 03:03:00",140751,"0.029","0.069","0.211","0.051","12.9","764.1","64.3"
"2022-01-06 03:04:00",140752,"0.029","0.069","0.210","0.051","12.9","764.1","64.4"
"2022-01-06 03:05:00",140753,"0.029","0.069","0.209","0.051","12.9","764.1","64.1"
"2022-01-06 03:06:00",140754,"0.029","0.070","0.208","0.052","13.0","764.1","63.9"
"2022-01-06 03:07:00",140755,"0.029","0.070","0.206","0.052","13.0","764.1","63.7"
"2022-01-06 03:08:00",140756,"0.030","0.069","0.203","0.052","13.0","764.1","63.4"
"2022-01-06 03:09:00",140757,"0.034","0.069","0.199","0.052","13.3","764.1","62.9"
"2022-01-06 03:10:00",140758,"0.034","0.068","0.194","0.048","13.3","764.1","62.4"
"2022-01-06 03:11:00",140759,"0.035","0.067","0.190","0.048","13.2","764.0","62.6"
"2022-01-06 03:12:00",140760,"0.035","0.065","0.186","0.047","13.1","764.0","62.8"
"2022-01-06 03:13:00",140761,"0.036","0.063","0.184","0.047","13.2","764.1","62.8"
"2022-01-06 03:14:00",140762,"0.036","0.063","0.181","0.047","13.3","764.0","62.5"
"2022-01-06 03:15:00",140763,"0.036","0.063","0.179","0.047","13.1","764.1","62.8"
"2022-01-06 03:16:00",140764,"0.036","0.062","0.177","0.047","13.1","764.1","62.9"
"2022-01-06 03:17:00",140765,"0.033","0.062","0.175","0.047","13.2","764.1","63.0"
"2022-01-06 03:18:00",140766,"0.033","0.062","0.172","0.050","13.1","764.1","63.2"
"2022-01-06 03:19:00",140767,"0.033","0.062","0.170","0.050","13.1","764.0","63.4"
"2022-01-06 03:20:00",140768,"0.033","0.061","0.168","0.050","13.1","764.0","63.5"
"2022-01-06 03:21:00",140769,"0.033","0.062","0.166","0.050","13.2","763.9","63.4"
"2022-01-06 03:22:00",140770,"0.037","0.062","0.163","0.050","13.4","764.0","62.9"
"2022-01-06 03:23:00",140771,"0.033","0.061","0.160","0.047","13.2","764.0","63.0"
"2022-01-06 03:24:00",140772,"0.033","0.061","0.158","0.051","13.2","764.0","63.2"
"2022-01-06 03:25:00",140773,"0.033","0.061","0.156","0.051","13.3","764.0","63.2"
"2022-01-06 03:26:00",140774,"0.034","0.062","0.154","0.051","13.3","764.0","63.0"
"2022-01-06 03:27:00",140775,"0.034","0.062","0.153","0.051","13.3","764.0","63.1"
"2022-01-06 03:28:00",140776,"0.034","0.062","0.152","0.052","13.4","764.0","63.1"
"2022-01-06 03:29:00",140777,"0.034","0.062","0.151","0.052","13.3","764.0","63.2"
"2022-01-06 03:30:00",140778,"0.034","0.061","0.151","0.052","13.2","764.0","63.4"
"2022-01-06 03:31:00",140779,"0.034","0.061","0.150","0.052","13.3","763.9","63.4"
"2022-01-06 03:32:00",140780,"0.034","0.060","0.150","0.052","13.3","764.0","63.2"
"2022-01-06 03:33:00",140781,"0.034","0.060","0.149","0.052","13.3","764.0","63.2"
"2022-01-06 03:34:00",140782,"0.034","0.060","0.148","0.053","13.3","764.0","63.4"
"2022-01-06 03:35:00",140783,"0.034","0.061","0.147","0.053","13.4","764.0","63.3"
"2022-01-06 03:36:00",140784,"0.034","0.062","0.146","0.053","13.3","764.0","63.3"
"2022-01-06 03:37:00",140785,"0.034","0.062","0.145","0.054","13.5","764.0","63.0"
"2022-01-06 03:38:00",140786,"0.035","0.062","0.144","0.053","13.3","764.0","63.1"
"2022-01-06 03:39:00",140787,"0.035","0.062","0.144","0.053","13.4","764.0","63.2"
"2022-01-06 03:40:00",140788,"0.036","0.062","0.145","0.053","13.4","764.0","63.2"
"2022-01-06 03:41:00",140789,"0.036","0.061","0.146","0.052","13.6","763.9","63.0"
"2022-01-06 03:42:00",140790,"0.040","0.061","0.146","0.051","13.6","764.0","62.8"
"2022-01-06 03:43:00",140791,"0.040","0.061","0.147","0.047","13.6","764.0","62.6"
"2022-01-06 03:44:00",140792,"0.041","0.060","0.149","0.047","13.6","764.0","62.7"
"2022-01-06 03:45:00",140793,"0.041","0.060","0.150","0.046","13.6","764.0","62.8"
"2022-01-06 03:46:00",140794,"0.041","0.059","0.150","0.047","13.7","764.0","62.8"
"2022-01-06 03:47:00",140795,"0.042","0.059","0.150","0.046","13.6","764.0","62.9"
"2022-01-06 03:48:00",140796,"0.038","0.058","0.150","0.046","13.7","764.0","63.1"
"2022-01-06 03:49:00",140797,"0.042","0.058","0.151","0.050","13.7","764.0","62.8"
"2022-01-06 03:50:00",140798,"0.042","0.057","0.151","0.046","13.8","764.0","62.7"
"2022-01-06 03:51:00",140799,"0.043","0.056","0.151","0.046","13.7","763.9","62.9"
"2022-01-06 03:52:00",140800,"0.039","0.056","0.151","0.046","13.7","764.0","63.0"
"2022-01-06 03:53:00",140801,"0.039","0.056","0.150","0.050","13.7","764.0","63.1"
"2022-01-06 03:54:00",140802,"0.039","0.056","0.148","0.050","13.8","764.0","63.2"
"2022-01-06 03:55:00",140803,"0.039","0.056","0.148","0.050","13.8","764.0","63.1"
"2022-01-06 03:56:00",140804,"0.040","0.056","0.147","0.050","13.9","764.0","63.1"
"2022-01-06 03:57:00",140805,"0.040","0.056","0.146","0.050","13.8","764.0","63.2"
"2022-01-06 03:58:00",140806,"0.040","0.056","0.146","0.050","13.8","764.0","63.4"
"2022-01-06 03:59:00",140807,"0.040","0.056","0.145","0.051","13.7","764.0","63.5"
"2022-01-06 04:00:00",140808,"0.040","0.056","0.144","0.051","13.9","764.0","63.4"
"2022-01-06 04:01:00",140809,"0.040","0.056","0.144","0.051","13.8","763.9","63.4"
"2022-01-06 04:02:00",140810,"0.040","0.056","0.143","0.050","13.8","764.0","63.7"
"2022-01-06 04:03:00",140811,"0.040","0.056","0.142","0.050","13.8","764.0","63.7"
"2022-01-06 04:04:00",140812,"0.040","0.056","0.142","0.050","13.7","764.0","63.8"
"2022-01-06 04:05:00",140813,"0.040","0.055","0.142","0.050","13.8","764.0","63.8"
"2022-01-06 04:06:00",140814,"0.040","0.055","0.141","0.050","13.7","764.0","63.8"
"2022-01-06 04:07:00",140815,"0.040","0.055","0.140","0.050","13.7","764.0","63.9"
"2022-01-06 04:08:00",140816,"0.040","0.055","0.139","0.050","13.8","764.0","63.9"
"2022-01-06 04:09:00",140817,"0.040","0.055","0.138","0.051","13.8","764.0","63.6"
"2022-01-06 04:10:00",140818,"0.040","0.054","0.137","0.050","13.8","764.0","63.6"
"2022-01-06 04:11:00",140819,"0.040","0.054","0.135","0.050","13.8","763.9","63.8"
"2022-01-06 04:12:00",140820,"0.040","0.054","0.135","0.051","13.7","764.0","64.1"
"2022-01-06 04:13:00",140821,"0.040","0.054","0.136","0.051","13.7","764.0","64.3"
"2022-01-06 04:14:00",140822,"0.040","0.054","0.137","0.051","13.7","764.0","64.5"
"2022-01-06 04:15:00",140823,"0.039","0.054","0.138","0.051","13.7","764.0","64.7"
"2022-01-06 04:16:00",140824,"0.039","0.054","0.139","0.051","13.8","764.0","64.5"
"2022-01-06 04:17:00",140825,"0.039","0.054","0.139","0.051","13.8","764.0","64.4"
"2022-01-06 04:18:00",140826,"0.040","0.054","0.140","0.051","13.8","764.0","64.6"
"2022-01-06 04:19:00",140827,"0.040","0.055","0.140","0.051","13.8","764.0","64.5"
"2022-01-06 04:20:00",140828,"0.040","0.055","0.141","0.051","13.9","764.0","64.4"
"2022-01-06 04:21:00",140829,"0.040","0.055","0.141","0.051","13.9","763.9","64.6"
"2022-01-06 04:22:00",140830,"0.040","0.055","0.141","0.051","13.8","764.0","64.7"
"2022-01-06 04:23:00",140831,"0.040","0.055","0.140","0.052","13.9","764.0","64.5"
"2022-01-06 04:24:00",140832,"0.040","0.055","0.140","0.052","13.8","764.0","64.9"
"2022-01-06 04:25:00",140833,"0.040","0.055","0.139","0.053","14.1","764.0","64.8"
"2022-01-06 04:26:00",140834,"0.040","0.055","0.139","0.053","13.8","764.0","64.9"
"2022-01-06 04:27:00",140835,"0.041","0.055","0.138","0.052","13.9","764.0","64.8"
"2022-01-06 04:28:00",140836,"0.041","0.055","0.138","0.052","13.9","764.0","64.9"
"2022-01-06 04:29:00",140837,"0.041","0.054","0.137","0.052","13.9","764.0","64.8"
"2022-01-06 04:30:00",140838,"0.041","0.054","0.136","0.052","13.8","764.0","64.7"
"2022-01-06 04:31:00",140839,"0.041","0.054","0.136","0.052","13.9","763.9","64.6"
"2022-01-06 04:32:00",140840,"0.041","0.054","0.135","0.052","13.9","764.0","64.7"
"2022-01-06 04:33:00",140841,"0.041","0.054","0.134","0.052","13.8","764.0","64.8"
"2022-01-06 04:34:00",140842,"0.041","0.053","0.131","0.052","13.8","764.0","65.0"
"2022-01-06 04:35:00",140843,"0.040","0.053","0.131","0.051","13.8","764.0","65.2"
"2022-01-06 04:36:00",140844,"0.040","0.052","0.130","0.052","13.9","764.0","65.1"
"2022-01-06 04:37:00",140845,"0.040","0.053","0.130","0.052","13.9","764.0","65.2"
"2022-01-06 04:38:00",140846,"0.040","0.053","0.129","0.052","13.7","764.0","65.4"
"2022-01-06 04:39:00",140847,"0.040","0.054","0.128","0.051","13.9","764.1","65.4"
"2022-01-06 04:40:00",140848,"0.040","0.054","0.129","0.051","13.9","764.0","65.4"
"2022-01-06 04:41:00",140849,"0.040","0.054","0.129","0.051","13.8","764.0","65.3"
"2022-01-06 04:42:00",140850,"0.040","0.054","0.129","0.051","13.8","764.1","65.4"
"2022-01-06 04:43:00",140851,"0.040","0.054","0.129","0.051","13.8","764.1","65.6"
"2022-01-06 04:44:00",140852,"0.040","0.053","0.129","0.052","13.8","764.1","65.5"
"2022-01-06 04:45:00",140853,"0.040","0.053","0.129","0.052","13.9","764.1","65.6"
"2022-01-06 04:46:00",140854,"0.039","0.053","0.128","0.052","13.9","764.1","65.7"
"2022-01-06 04:47:00",140855,"0.039","0.053","0.127","0.053","13.9","764.1","65.7"
"2022-01-06 04:48:00",140856,"0.039","0.054","0.126","0.052","13.8","764.1","65.8"
"2022-01-06 04:49:00",140857,"0.039","0.054","0.125","0.052","13.8","764.1","65.9"
"2022-01-06 04:50:00",140858,"0.039","0.054","0.125","0.051","13.7","764.1","66.2"
"2022-01-06 04:51:00",140859,"0.039","0.055","0.124","0.052","13.7","764.0","66.4"
"2022-01-06 04:52:00",140860,"0.039","0.055","0.124","0.051","13.7","764.1","66.4"
