"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-03 02:18:00",136386,"-0.001","0.095","0.091","0.079","9.3","769.0","99.9"
"2022-01-03 02:19:00",136387,"-0.001","0.095","0.090","0.079","9.3","769.0","99.9"
"2022-01-03 02:20:00",136388,"-0.001","0.095","0.089","0.078","9.3","768.8","99.9"
"2022-01-03 02:21:00",136389,"-0.001","0.095","0.089","0.078","9.3","769.0","99.9"
"2022-01-03 02:22:00",136390,"-0.001","0.095","0.090","0.077","9.4","769.0","99.9"
"2022-01-03 02:23:00",136391,"-0.001","0.095","0.090","0.078","9.4","769.0","99.9"
"2022-01-03 02:24:00",136392,"-0.001","0.095","0.090","0.077","9.5","769.0","99.9"
"2022-01-03 02:25:00",136393,"-0.001","0.095","0.090","0.076","9.3","768.9","99.7"
"2022-01-03 02:26:00",136394,"-0.000","0.095","0.090","0.077","9.3","769.0","99.9"
"2022-01-03 02:27:00",136395,"-0.000","0.095","0.091","0.076","9.3","769.0","99.9"
"2022-01-03 02:28:00",136396,"-0.001","0.095","0.091","0.075","9.4","768.9","99.9"
"2022-01-03 02:29:00",136397,"-0.001","0.095","0.091","0.074","9.2","768.9","99.9"
"2022-01-03 02:30:00",136398,"-0.002","0.095","0.090","0.073","9.1","768.8","99.9"
"2022-01-03 02:31:00",136399,"-0.002","0.096","0.090","0.071","9.3","768.9","99.9"
"2022-01-03 02:32:00",136400,"-0.003","0.096","0.088","0.070","9.4","768.9","99.9"
"2022-01-03 02:33:00",136401,"-0.000","0.096","0.087","0.070","9.4","768.9","99.9"
"2022-01-03 02:34:00",136402,"-0.000","0.096","0.087","0.071","9.4","768.9","99.9"
"2022-01-03 02:35:00",136403,"-0.003","0.095","0.088","0.072","9.5","768.9","99.8"
"2022-01-03 02:36:00",136404,"-0.002","0.095","0.089","0.074","9.3","768.9","99.9"
"2022-01-03 02:37:00",136405,"-0.002","0.095","0.090","0.075","9.3","768.9","99.9"
"2022-01-03 02:38:00",136406,"-0.002","0.095","0.092","0.075","9.3","768.9","99.9"
"2022-01-03 02:39:00",136407,"-0.002","0.095","0.095","0.075","9.4","768.9","99.9"
"2022-01-03 02:40:00",136408,"-0.002","0.095","0.097","0.074","9.4","768.7","99.9"
"2022-01-03 02:41:00",136409,"-0.003","0.095","0.099","0.073","9.3","768.8","99.9"
"2022-01-03 02:42:00",136410,"-0.003","0.094","0.100","0.073","9.4","768.8","99.9"
"2022-01-03 02:43:00",136411,"-0.003","0.094","0.102","0.073","9.4","768.8","99.9"
"2022-01-03 02:44:00",136412,"-0.000","0.094","0.101","0.072","9.4","768.8","99.9"
"2022-01-03 02:45:00",136413,"-0.000","0.094","0.099","0.071","9.4","768.8","99.9"
"2022-01-03 02:46:00",136414,"-0.000","0.094","0.097","0.071","9.4","768.8","99.7"
"2022-01-03 02:47:00",136415,"-0.001","0.095","0.095","0.071","9.4","768.8","99.7"
"2022-01-03 02:48:00",136416,"-0.002","0.095","0.094","0.070","9.4","768.8","99.7"
"2022-01-03 02:49:00",136417,"-0.002","0.095","0.093","0.070","9.4","768.8","99.6"
"2022-01-03 02:50:00",136418,"-0.001","0.095","0.092","0.071","9.3","768.7","99.8"
"2022-01-03 02:51:00",136419,"-0.000","0.095","0.093","0.072","9.3","768.8","99.9"
"2022-01-03 02:52:00",136420,"-0.000","0.095","0.094","0.072","9.3","768.8","99.9"
"2022-01-03 02:53:00",136421,"-0.000","0.095","0.096","0.071","9.4","768.7","99.9"
"2022-01-03 02:54:00",136422,"-0.001","0.095","0.096","0.070","9.4","768.7","99.9"
"2022-01-03 02:55:00",136423,"-0.001","0.095","0.098","0.070","9.4","768.7","99.9"
"2022-01-03 02:56:00",136424,"-0.001","0.095","0.099","0.070","9.4","768.7","99.9"
"2022-01-03 02:57:00",136425,"-0.001","0.095","0.101","0.070","9.4","768.7","99.9"
"2022-01-03 02:58:00",136426,"-0.001","0.095","0.102","0.070","9.3","768.7","99.9"
"2022-01-03 02:59:00",136427,"-0.001","0.095","0.104","0.070","9.3","768.6","99.9"
"2022-01-03 03:00:00",136428,"-0.001","0.095","0.104","0.070","9.3","768.5","99.9"
"2022-01-03 03:01:00",136429,"-0.002","0.095","0.104","0.068","9.4","768.6","99.9"
"2022-01-03 03:02:00",136430,"-0.002","0.095","0.104","0.068","9.3","768.6","99.9"
"2022-01-03 03:03:00",136431,"-0.002","0.095","0.105","0.068","9.3","768.6","99.9"
"2022-01-03 03:04:00",136432,"-0.002","0.095","0.105","0.068","9.3","768.6","99.9"
"2022-01-03 03:05:00",136433,"-0.002","0.095","0.105","0.069","9.3","768.6","99.9"
"2022-01-03 03:06:00",136434,"-0.002","0.095","0.106","0.069","9.3","768.6","99.9"
"2022-01-03 03:07:00",136435,"-0.002","0.095","0.106","0.069","9.3","768.6","99.9"
"2022-01-03 03:08:00",136436,"-0.002","0.095","0.105","0.068","9.3","768.5","99.9"
"2022-01-03 03:09:00",136437,"-0.002","0.095","0.104","0.067","9.3","768.5","99.9"
"2022-01-03 03:10:00",136438,"-0.002","0.095","0.103","0.067","9.3","768.4","99.9"
"2022-01-03 03:11:00",136439,"-0.003","0.094","0.102","0.066","9.4","768.5","99.9"
"2022-01-03 03:12:00",136440,"-0.003","0.094","0.102","0.066","9.3","768.5","99.9"
"2022-01-03 03:13:00",136441,"-0.002","0.094","0.101","0.067","9.3","768.5","99.9"
"2022-01-03 03:14:00",136442,"-0.002","0.095","0.100","0.068","9.3","768.5","99.9"
"2022-01-03 03:15:00",136443,"-0.002","0.095","0.101","0.068","9.2","768.5","99.9"
"2022-01-03 03:16:00",136444,"-0.002","0.095","0.101","0.068","9.2","768.5","99.9"
"2022-01-03 03:17:00",136445,"-0.002","0.095","0.102","0.068","9.1","768.5","99.9"
"2022-01-03 03:18:00",136446,"-0.003","0.095","0.102","0.068","9.1","768.5","99.9"
"2022-01-03 03:19:00",136447,"-0.000","0.095","0.101","0.067","9.2","768.5","99.9"
"2022-01-03 03:20:00",136448,"-0.000","0.095","0.101","0.067","9.2","768.4","99.9"
"2022-01-03 03:21:00",136449,"0.000","0.095","0.100","0.067","9.2","768.5","99.9"
"2022-01-03 03:22:00",136450,"-0.003","0.095","0.100","0.068","9.2","768.5","99.9"
"2022-01-03 03:23:00",136451,"-0.002","0.095","0.099","0.068","9.1","768.5","99.9"
"2022-01-03 03:24:00",136452,"-0.002","0.095","0.099","0.067","9.2","768.5","99.9"
"2022-01-03 03:25:00",136453,"-0.003","0.095","0.098","0.066","9.2","768.5","99.9"
"2022-01-03 03:26:00",136454,"-0.003","0.095","0.098","0.065","9.3","768.5","99.9"
"2022-01-03 03:27:00",136455,"-0.003","0.095","0.096","0.065","9.3","768.4","99.9"
"2022-01-03 03:28:00",136456,"-0.002","0.095","0.095","0.065","9.2","768.4","99.9"
"2022-01-03 03:29:00",136457,"-0.002","0.095","0.095","0.065","9.3","768.4","99.9"
"2022-01-03 03:30:00",136458,"-0.001","0.095","0.095","0.064","9.3","768.3","99.9"
"2022-01-03 03:31:00",136459,"-0.002","0.095","0.095","0.063","9.3","768.4","99.9"
"2022-01-03 03:32:00",136460,"-0.002","0.095","0.096","0.063","9.3","768.4","99.9"
"2022-01-03 03:33:00",136461,"-0.002","0.095","0.098","0.063","9.2","768.4","99.9"
"2022-01-03 03:34:00",136462,"-0.002","0.095","0.099","0.063","9.1","768.4","99.9"
"2022-01-03 03:35:00",136463,"-0.002","0.095","0.101","0.063","9.1","768.4","99.9"
"2022-01-03 03:36:00",136464,"-0.002","0.095","0.102","0.063","9.1","768.4","99.9"
"2022-01-03 03:37:00",136465,"-0.002","0.095","0.102","0.063","9.1","768.4","99.9"
"2022-01-03 03:38:00",136466,"-0.002","0.096","0.102","0.063","9.0","768.3","99.9"
"2022-01-03 03:39:00",136467,"-0.002","0.096","0.102","0.063","9.0","768.3","99.9"
"2022-01-03 03:40:00",136468,"-0.002","0.096","0.103","0.063","9.1","768.2","99.9"
"2022-01-03 03:41:00",136469,"-0.002","0.095","0.103","0.063","9.0","768.3","99.9"
"2022-01-03 03:42:00",136470,"-0.002","0.095","0.103","0.063","9.0","768.3","99.9"
"2022-01-03 03:43:00",136471,"-0.002","0.095","0.102","0.062","9.0","768.3","99.9"
"2022-01-03 03:44:00",136472,"-0.002","0.095","0.101","0.061","9.1","768.3","99.9"
"2022-01-03 03:45:00",136473,"-0.002","0.095","0.101","0.060","9.2","768.3","99.9"
"2022-01-03 03:46:00",136474,"-0.003","0.095","0.101","0.060","9.1","768.3","99.9"
"2022-01-03 03:47:00",136475,"-0.003","0.095","0.100","0.060","9.2","768.3","99.9"
"2022-01-03 03:48:00",136476,"-0.003","0.095","0.101","0.060","9.0","768.3","99.9"
"2022-01-03 03:49:00",136477,"-0.003","0.095","0.101","0.060","9.1","768.3","99.9"
"2022-01-03 03:50:00",136478,"-0.003","0.095","0.101","0.060","9.0","768.1","99.9"
"2022-01-03 03:51:00",136479,"-0.002","0.095","0.102","0.061","9.0","768.2","99.9"
"2022-01-03 03:52:00",136480,"-0.002","0.095","0.102","0.062","8.9","768.2","99.9"
"2022-01-03 03:53:00",136481,"-0.002","0.095","0.103","0.063","8.9","768.2","99.9"
"2022-01-03 03:54:00",136482,"-0.002","0.096","0.103","0.063","8.9","768.2","99.9"
"2022-01-03 03:55:00",136483,"-0.001","0.096","0.103","0.063","8.9","768.2","99.9"
"2022-01-03 03:56:00",136484,"-0.001","0.096","0.102","0.063","8.9","768.3","99.9"
"2022-01-03 03:57:00",136485,"-0.001","0.096","0.102","0.063","8.9","768.3","99.9"
"2022-01-03 03:58:00",136486,"-0.001","0.095","0.102","0.063","8.9","768.3","99.9"
"2022-01-03 03:59:00",136487,"-0.001","0.096","0.101","0.063","8.9","768.3","99.9"
"2022-01-03 04:00:00",136488,"-0.002","0.096","0.100","0.063","8.9","768.1","99.9"
"2022-01-03 04:01:00",136489,"-0.002","0.096","0.098","0.062","8.8","768.3","99.9"
"2022-01-03 04:02:00",136490,"-0.002","0.096","0.097","0.061","8.8","768.3","99.9"
"2022-01-03 04:03:00",136491,"-0.002","0.095","0.097","0.061","8.9","768.3","99.9"
"2022-01-03 04:04:00",136492,"-0.003","0.095","0.096","0.061","8.8","768.3","99.9"
"2022-01-03 04:05:00",136493,"-0.000","0.095","0.096","0.061","8.9","768.3","99.9"
"2022-01-03 04:06:00",136494,"-0.000","0.095","0.096","0.061","8.9","768.3","99.9"
"2022-01-03 04:07:00",136495,"-0.000","0.096","0.097","0.061","8.9","768.3","99.9"
"2022-01-03 04:08:00",136496,"-0.001","0.096","0.096","0.061","8.8","768.3","99.9"
"2022-01-03 04:09:00",136497,"-0.001","0.096","0.096","0.060","8.9","768.3","99.9"
"2022-01-03 04:10:00",136498,"-0.001","0.096","0.096","0.060","8.9","768.1","99.9"
"2022-01-03 04:11:00",136499,"-0.001","0.096","0.095","0.060","8.9","768.3","99.9"
"2022-01-03 04:12:00",136500,"-0.000","0.096","0.095","0.060","9.0","768.3","99.9"
"2022-01-03 04:13:00",136501,"-0.001","0.096","0.095","0.060","9.0","768.3","99.9"
"2022-01-03 04:14:00",136502,"-0.001","0.096","0.094","0.059","9.0","768.3","99.9"
"2022-01-03 04:15:00",136503,"-0.001","0.096","0.094","0.059","9.0","768.3","99.9"
"2022-01-03 04:16:00",136504,"-0.001","0.096","0.094","0.058","9.0","768.3","99.9"
"2022-01-03 04:17:00",136505,"-0.000","0.095","0.094","0.058","9.0","768.3","99.9"
"2022-01-03 04:18:00",136506,"-0.002","0.095","0.094","0.058","9.1","768.3","99.9"
"2022-01-03 04:19:00",136507,"-0.002","0.095","0.094","0.058","9.1","768.3","99.9"
"2022-01-03 04:20:00",136508,"-0.001","0.096","0.095","0.059","9.0","768.1","99.9"
"2022-01-03 04:21:00",136509,"-0.001","0.096","0.095","0.060","9.0","768.2","99.9"
"2022-01-03 04:22:00",136510,"-0.003","0.095","0.097","0.060","9.0","768.2","99.9"
"2022-01-03 04:23:00",136511,"-0.002","0.095","0.098","0.061","9.0","768.3","99.9"
"2022-01-03 04:24:00",136512,"-0.002","0.095","0.099","0.061","9.0","768.2","99.9"
"2022-01-03 04:25:00",136513,"-0.002","0.095","0.099","0.061","9.0","768.2","99.9"
"2022-01-03 04:26:00",136514,"-0.002","0.095","0.099","0.061","9.0","768.3","99.9"
"2022-01-03 04:27:00",136515,"-0.000","0.095","0.099","0.060","9.1","768.2","99.9"
"2022-01-03 04:28:00",136516,"-0.001","0.095","0.098","0.060","9.1","768.2","99.9"
"2022-01-03 04:29:00",136517,"-0.001","0.095","0.098","0.060","9.2","768.3","99.9"
"2022-01-03 04:30:00",136518,"-0.001","0.095","0.098","0.060","9.3","768.1","99.9"
"2022-01-03 04:31:00",136519,"-0.001","0.095","0.099","0.059","9.3","768.2","99.9"
"2022-01-03 04:32:00",136520,"-0.003","0.095","0.101","0.060","9.3","768.2","99.9"
"2022-01-03 04:33:00",136521,"-0.002","0.095","0.103","0.060","9.3","768.2","99.9"
"2022-01-03 04:34:00",136522,"-0.002","0.095","0.104","0.060","9.3","768.2","99.9"
"2022-01-03 04:35:00",136523,"-0.002","0.095","0.104","0.060","9.3","768.2","99.9"
"2022-01-03 04:36:00",136524,"-0.002","0.095","0.105","0.060","9.2","768.2","99.9"
"2022-01-03 04:37:00",136525,"-0.002","0.095","0.106","0.060","9.2","768.2","99.9"
"2022-01-03 04:38:00",136526,"-0.001","0.095","0.107","0.060","9.2","768.3","99.9"
"2022-01-03 04:39:00",136527,"-0.001","0.095","0.107","0.060","9.2","768.3","99.9"
"2022-01-03 04:40:00",136528,"-0.002","0.095","0.107","0.060","9.3","768.1","99.9"
"2022-01-03 04:41:00",136529,"-0.002","0.095","0.107","0.059","9.2","768.3","99.9"
"2022-01-03 04:42:00",136530,"-0.002","0.095","0.107","0.059","9.2","768.3","99.9"
"2022-01-03 04:43:00",136531,"-0.000","0.095","0.107","0.059","9.3","768.3","99.9"
"2022-01-03 04:44:00",136532,"-0.000","0.095","0.107","0.059","9.2","768.3","99.9"
"2022-01-03 04:45:00",136533,"-0.003","0.095","0.107","0.059","9.2","768.3","99.9"
"2022-01-03 04:46:00",136534,"-0.003","0.095","0.109","0.060","9.2","768.3","99.9"
