"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-13 02:20:00",150788,"0.015","0.058","0.102","0.025","9.6","769.6","73.8"
"2022-01-13 02:21:00",150789,"0.011","0.057","0.097","0.025","9.5","769.4","74.2"
"2022-01-13 02:22:00",150790,"0.011","0.058","0.095","0.035","9.5","769.5","74.4"
"2022-01-13 02:23:00",150791,"0.011","0.057","0.093","0.036","9.4","769.5","74.6"
"2022-01-13 02:24:00",150792,"0.011","0.057","0.091","0.036","9.4","769.5","74.5"
"2022-01-13 02:25:00",150793,"0.010","0.057","0.090","0.037","9.4","769.5","74.4"
"2022-01-13 02:26:00",150794,"0.010","0.057","0.088","0.038","9.4","769.5","74.4"
"2022-01-13 02:27:00",150795,"0.010","0.057","0.087","0.037","9.4","769.5","74.2"
"2022-01-13 02:28:00",150796,"0.014","0.058","0.087","0.037","9.5","769.5","73.5"
"2022-01-13 02:29:00",150797,"0.013","0.058","0.086","0.028","9.4","769.5","73.2"
"2022-01-13 02:30:00",150798,"0.013","0.058","0.084","0.030","9.5","769.5","72.7"
"2022-01-13 02:31:00",150799,"0.012","0.057","0.082","0.030","9.5","769.4","72.6"
"2022-01-13 02:32:00",150800,"0.012","0.056","0.080","0.030","9.4","769.5","72.6"
"2022-01-13 02:33:00",150801,"0.012","0.056","0.078","0.031","9.5","769.5","72.0"
"2022-01-13 02:34:00",150802,"0.012","0.056","0.076","0.035","9.5","769.5","71.9"
"2022-01-13 02:35:00",150803,"0.012","0.056","0.074","0.036","9.4","769.5","71.6"
"2022-01-13 02:36:00",150804,"0.011","0.056","0.072","0.036","9.4","769.5","71.4"
"2022-01-13 02:37:00",150805,"0.011","0.057","0.070","0.036","9.5","769.5","71.1"
"2022-01-13 02:38:00",150806,"0.011","0.056","0.070","0.038","9.5","769.5","70.5"
"2022-01-13 02:39:00",150807,"0.011","0.056","0.069","0.038","9.5","769.5","70.4"
"2022-01-13 02:40:00",150808,"0.011","0.056","0.066","0.039","9.5","769.3","70.3"
"2022-01-13 02:41:00",150809,"0.011","0.055","0.065","0.040","9.5","769.4","70.1"
"2022-01-13 02:42:00",150810,"0.011","0.055","0.064","0.040","9.5","769.5","69.9"
"2022-01-13 02:43:00",150811,"0.011","0.056","0.063","0.040","9.4","769.4","69.9"
"2022-01-13 02:44:00",150812,"0.011","0.055","0.062","0.040","9.4","769.4","70.1"
"2022-01-13 02:45:00",150813,"0.011","0.055","0.061","0.039","9.4","769.4","70.0"
"2022-01-13 02:46:00",150814,"0.011","0.055","0.060","0.039","9.4","769.4","69.9"
"2022-01-13 02:47:00",150815,"0.011","0.054","0.059","0.039","9.4","769.4","69.8"
"2022-01-13 02:48:00",150816,"0.011","0.054","0.058","0.039","9.4","769.4","69.7"
"2022-01-13 02:49:00",150817,"0.010","0.054","0.057","0.039","9.4","769.4","69.5"
"2022-01-13 02:50:00",150818,"0.010","0.054","0.057","0.040","9.4","769.4","69.4"
"2022-01-13 02:51:00",150819,"0.010","0.054","0.056","0.040","9.3","769.3","69.5"
"2022-01-13 02:52:00",150820,"0.009","0.054","0.056","0.040","9.3","769.4","69.6"
"2022-01-13 02:53:00",150821,"0.009","0.053","0.056","0.040","9.3","769.3","69.6"
"2022-01-13 02:54:00",150822,"0.009","0.053","0.056","0.040","9.3","769.3","69.7"
"2022-01-13 02:55:00",150823,"0.009","0.053","0.056","0.040","9.3","769.3","69.8"
"2022-01-13 02:56:00",150824,"0.009","0.053","0.055","0.040","9.2","769.3","69.8"
"2022-01-13 02:57:00",150825,"0.009","0.053","0.055","0.039","9.2","769.3","69.9"
"2022-01-13 02:58:00",150826,"0.009","0.054","0.056","0.039","9.3","769.3","69.3"
"2022-01-13 02:59:00",150827,"0.008","0.054","0.056","0.040","9.3","769.3","69.1"
"2022-01-13 03:00:00",150828,"0.008","0.055","0.055","0.040","9.4","769.3","68.8"
"2022-01-13 03:01:00",150829,"0.008","0.055","0.055","0.042","9.6","769.3","68.1"
"2022-01-13 03:02:00",150830,"0.008","0.058","0.056","0.043","9.5","769.3","67.7"
"2022-01-13 03:03:00",150831,"0.008","0.058","0.056","0.043","9.6","769.3","67.4"
"2022-01-13 03:04:00",150832,"0.008","0.057","0.056","0.043","9.5","769.2","67.8"
"2022-01-13 03:05:00",150833,"0.008","0.057","0.056","0.043","9.4","769.2","67.7"
"2022-01-13 03:06:00",150834,"0.008","0.056","0.056","0.041","9.4","769.2","67.6"
"2022-01-13 03:07:00",150835,"0.008","0.057","0.056","0.040","9.4","769.2","67.4"
"2022-01-13 03:08:00",150836,"0.008","0.057","0.057","0.040","9.3","769.2","67.2"
"2022-01-13 03:09:00",150837,"0.008","0.057","0.057","0.039","9.3","769.2","67.1"
"2022-01-13 03:10:00",150838,"0.008","0.056","0.057","0.038","9.3","769.2","66.8"
"2022-01-13 03:11:00",150839,"0.008","0.056","0.058","0.039","9.2","769.1","66.8"
"2022-01-13 03:12:00",150840,"0.008","0.056","0.060","0.040","9.3","769.2","66.5"
"2022-01-13 03:13:00",150841,"0.007","0.056","0.062","0.040","9.2","769.2","66.4"
"2022-01-13 03:14:00",150842,"0.007","0.056","0.062","0.040","9.3","769.1","65.9"
"2022-01-13 03:15:00",150843,"0.007","0.056","0.062","0.041","9.3","769.1","65.4"
"2022-01-13 03:16:00",150844,"0.006","0.056","0.061","0.042","9.3","769.1","65.2"
"2022-01-13 03:17:00",150845,"0.006","0.056","0.060","0.043","9.3","769.1","65.1"
"2022-01-13 03:18:00",150846,"0.005","0.056","0.062","0.044","9.4","769.1","64.5"
"2022-01-13 03:19:00",150847,"0.005","0.055","0.062","0.044","9.3","769.1","64.4"
"2022-01-13 03:20:00",150848,"0.005","0.055","0.062","0.045","9.3","769.0","64.2"
"2022-01-13 03:21:00",150849,"0.005","0.055","0.063","0.045","9.2","769.0","64.3"
"2022-01-13 03:22:00",150850,"0.005","0.056","0.066","0.045","9.1","769.1","64.8"
"2022-01-13 03:23:00",150851,"0.005","0.056","0.068","0.044","9.1","769.1","64.9"
"2022-01-13 03:24:00",150852,"0.005","0.056","0.070","0.044","9.1","769.1","64.6"
"2022-01-13 03:25:00",150853,"0.005","0.056","0.068","0.043","9.1","769.1","65.0"
"2022-01-13 03:26:00",150854,"0.004","0.057","0.068","0.043","9.1","769.2","65.0"
"2022-01-13 03:27:00",150855,"0.004","0.057","0.070","0.043","9.3","769.2","64.2"
"2022-01-13 03:28:00",150856,"0.004","0.057","0.069","0.044","9.3","769.2","63.5"
"2022-01-13 03:29:00",150857,"0.003","0.056","0.067","0.045","9.3","769.2","63.6"
"2022-01-13 03:30:00",150858,"0.003","0.056","0.065","0.045","9.3","769.1","63.7"
"2022-01-13 03:31:00",150859,"0.003","0.056","0.064","0.045","9.3","769.2","63.4"
"2022-01-13 03:32:00",150860,"0.003","0.056","0.065","0.045","9.3","769.2","63.9"
"2022-01-13 03:33:00",150861,"0.004","0.057","0.066","0.045","9.2","769.2","63.9"
"2022-01-13 03:34:00",150862,"0.004","0.057","0.067","0.043","9.3","769.2","63.5"
"2022-01-13 03:35:00",150863,"0.007","0.056","0.067","0.043","9.5","769.2","62.1"
"2022-01-13 03:36:00",150864,"0.007","0.056","0.070","0.034","9.5","769.2","61.2"
"2022-01-13 03:37:00",150865,"0.007","0.055","0.072","0.034","9.5","769.2","60.6"
"2022-01-13 03:38:00",150866,"0.007","0.055","0.075","0.034","9.3","769.2","61.4"
"2022-01-13 03:39:00",150867,"0.007","0.055","0.077","0.034","9.2","769.2","62.5"
"2022-01-13 03:40:00",150868,"0.004","0.055","0.082","0.034","9.2","769.1","63.5"
"2022-01-13 03:41:00",150869,"0.004","0.055","0.086","0.043","9.1","769.2","64.2"
"2022-01-13 03:42:00",150870,"0.004","0.056","0.090","0.043","9.3","769.2","64.3"
"2022-01-13 03:43:00",150871,"0.005","0.056","0.092","0.042","9.4","769.2","64.1"
"2022-01-13 03:44:00",150872,"0.005","0.057","0.093","0.041","9.4","769.3","63.3"
"2022-01-13 03:45:00",150873,"0.005","0.056","0.092","0.040","9.3","769.3","63.6"
"2022-01-13 03:46:00",150874,"0.005","0.056","0.091","0.039","9.2","769.3","64.2"
"2022-01-13 03:47:00",150875,"0.006","0.056","0.090","0.040","9.2","769.3","65.1"
"2022-01-13 03:48:00",150876,"0.007","0.057","0.093","0.040","9.2","769.3","65.0"
"2022-01-13 03:49:00",150877,"0.007","0.058","0.095","0.038","9.2","769.3","65.3"
"2022-01-13 03:50:00",150878,"0.007","0.058","0.096","0.038","9.2","769.3","65.5"
"2022-01-13 03:51:00",150879,"0.008","0.057","0.096","0.036","9.2","769.3","65.6"
"2022-01-13 03:52:00",150880,"0.008","0.057","0.098","0.035","9.3","769.3","65.8"
"2022-01-13 03:53:00",150881,"0.008","0.057","0.100","0.035","9.3","769.4","65.8"
"2022-01-13 03:54:00",150882,"0.008","0.057","0.101","0.034","9.3","769.3","65.6"
"2022-01-13 03:55:00",150883,"0.008","0.057","0.102","0.034","9.3","769.3","65.5"
"2022-01-13 03:56:00",150884,"0.008","0.058","0.102","0.034","9.3","769.4","65.5"
"2022-01-13 03:57:00",150885,"0.008","0.059","0.103","0.033","9.3","769.4","65.3"
"2022-01-13 03:58:00",150886,"0.008","0.059","0.105","0.033","9.3","769.4","64.7"
"2022-01-13 03:59:00",150887,"0.008","0.059","0.102","0.034","9.3","769.4","64.8"
"2022-01-13 04:00:00",150888,"0.008","0.058","0.098","0.033","9.2","769.3","65.1"
"2022-01-13 04:01:00",150889,"0.008","0.058","0.100","0.033","9.2","769.4","64.9"
"2022-01-13 04:02:00",150890,"0.008","0.058","0.097","0.033","9.4","769.3","65.0"
"2022-01-13 04:03:00",150891,"0.009","0.058","0.097","0.033","9.5","769.4","65.4"
"2022-01-13 04:04:00",150892,"0.009","0.058","0.102","0.032","9.4","769.4","64.8"
"2022-01-13 04:05:00",150893,"0.009","0.058","0.104","0.031","9.3","769.4","65.3"
"2022-01-13 04:06:00",150894,"0.010","0.058","0.106","0.031","9.4","769.4","66.0"
"2022-01-13 04:07:00",150895,"0.010","0.058","0.109","0.031","9.4","769.3","66.8"
"2022-01-13 04:08:00",150896,"0.011","0.058","0.114","0.031","9.3","769.3","66.8"
"2022-01-13 04:09:00",150897,"0.011","0.057","0.120","0.030","9.1","769.3","67.1"
"2022-01-13 04:10:00",150898,"0.011","0.058","0.124","0.029","8.9","769.2","67.6"
"2022-01-13 04:11:00",150899,"0.011","0.058","0.126","0.029","9.1","769.3","67.9"
"2022-01-13 04:12:00",150900,"0.010","0.057","0.126","0.029","9.1","769.3","66.8"
"2022-01-13 04:13:00",150901,"0.010","0.058","0.125","0.030","9.2","769.3","65.6"
"2022-01-13 04:14:00",150902,"0.009","0.058","0.122","0.031","9.1","769.3","65.6"
"2022-01-13 04:15:00",150903,"0.009","0.058","0.122","0.031","9.3","769.3","64.5"
"2022-01-13 04:16:00",150904,"0.009","0.058","0.119","0.031","9.2","769.3","64.9"
"2022-01-13 04:17:00",150905,"0.009","0.058","0.117","0.033","9.2","769.3","64.6"
"2022-01-13 04:18:00",150906,"0.008","0.058","0.119","0.033","9.2","769.3","64.5"
"2022-01-13 04:19:00",150907,"0.008","0.058","0.123","0.034","9.2","769.3","64.5"
"2022-01-13 04:20:00",150908,"0.008","0.058","0.127","0.035","9.2","769.1","64.4"
"2022-01-13 04:21:00",150909,"0.008","0.058","0.131","0.035","9.3","769.2","64.4"
"2022-01-13 04:22:00",150910,"0.008","0.058","0.133","0.035","9.3","769.2","64.5"
"2022-01-13 04:23:00",150911,"0.008","0.058","0.135","0.035","9.3","769.2","64.6"
"2022-01-13 04:24:00",150912,"0.008","0.058","0.136","0.036","9.4","769.2","64.4"
"2022-01-13 04:25:00",150913,"0.008","0.059","0.136","0.036","9.4","769.2","64.2"
"2022-01-13 04:26:00",150914,"0.008","0.059","0.137","0.036","9.5","769.2","63.9"
"2022-01-13 04:27:00",150915,"0.008","0.060","0.139","0.036","9.3","769.2","64.3"
"2022-01-13 04:28:00",150916,"0.008","0.060","0.141","0.035","9.2","769.2","64.8"
"2022-01-13 04:29:00",150917,"0.008","0.060","0.141","0.034","9.1","769.2","65.2"
"2022-01-13 04:30:00",150918,"0.008","0.060","0.144","0.034","9.1","769.1","65.1"
"2022-01-13 04:31:00",150919,"0.008","0.060","0.148","0.035","9.2","769.2","64.5"
"2022-01-13 04:32:00",150920,"0.007","0.061","0.150","0.036","9.2","769.2","64.3"
"2022-01-13 04:33:00",150921,"0.007","0.062","0.153","0.036","9.1","769.2","64.3"
"2022-01-13 04:34:00",150922,"0.007","0.062","0.154","0.038","9.1","769.2","64.2"
"2022-01-13 04:35:00",150923,"0.007","0.062","0.154","0.038","9.1","769.2","63.9"
"2022-01-13 04:36:00",150924,"0.006","0.062","0.153","0.038","9.2","769.2","63.4"
"2022-01-13 04:37:00",150925,"0.009","0.062","0.152","0.038","9.4","769.1","62.1"
"2022-01-13 04:38:00",150926,"0.009","0.063","0.153","0.029","9.2","769.1","61.9"
"2022-01-13 04:39:00",150927,"0.008","0.063","0.151","0.030","9.2","769.2","61.9"
"2022-01-13 04:40:00",150928,"0.008","0.063","0.149","0.031","9.2","769.0","61.8"
"2022-01-13 04:41:00",150929,"0.008","0.063","0.146","0.031","9.3","769.1","61.6"
"2022-01-13 04:42:00",150930,"0.008","0.063","0.145","0.030","9.2","769.1","61.7"
"2022-01-13 04:43:00",150931,"0.009","0.063","0.146","0.031","9.2","769.1","61.9"
"2022-01-13 04:44:00",150932,"0.009","0.063","0.150","0.030","9.3","769.1","61.6"
"2022-01-13 04:45:00",150933,"0.009","0.062","0.153","0.030","9.3","769.1","61.3"
"2022-01-13 04:46:00",150934,"0.009","0.062","0.154","0.030","9.3","769.1","61.2"
"2022-01-13 04:47:00",150935,"0.009","0.061","0.153","0.030","9.3","769.1","61.2"
"2022-01-13 04:48:00",150936,"0.009","0.060","0.154","0.030","9.3","769.1","60.8"
"2022-01-13 04:49:00",150937,"0.009","0.060","0.154","0.030","9.4","769.1","60.3"
"2022-01-13 04:50:00",150938,"0.009","0.060","0.153","0.029","9.3","769.0","60.3"
"2022-01-13 04:51:00",150939,"0.009","0.059","0.153","0.029","9.3","769.1","60.4"
"2022-01-13 04:52:00",150940,"0.009","0.059","0.154","0.027","9.3","769.1","60.3"
