"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-08 02:20:00",143588,"0.027","0.083","0.150","0.049","11.5","766.3","50.5"
"2022-01-08 02:21:00",143589,"0.027","0.083","0.148","0.049","11.5","766.1","50.3"
"2022-01-08 02:22:00",143590,"0.028","0.083","0.148","0.049","11.7","766.3","49.9"
"2022-01-08 02:23:00",143591,"0.028","0.083","0.145","0.049","11.9","766.3","49.4"
"2022-01-08 02:24:00",143592,"0.028","0.084","0.141","0.049","11.6","766.3","49.9"
"2022-01-08 02:25:00",143593,"0.028","0.084","0.137","0.049","11.6","766.3","50.1"
"2022-01-08 02:26:00",143594,"0.029","0.084","0.136","0.049","11.6","766.3","50.0"
"2022-01-08 02:27:00",143595,"0.029","0.084","0.137","0.049","11.7","766.3","49.9"
"2022-01-08 02:28:00",143596,"0.029","0.084","0.135","0.049","11.7","766.3","50.0"
"2022-01-08 02:29:00",143597,"0.030","0.084","0.137","0.049","11.7","766.3","50.1"
"2022-01-08 02:30:00",143598,"0.030","0.084","0.138","0.049","11.7","766.3","50.2"
"2022-01-08 02:31:00",143599,"0.031","0.084","0.140","0.048","11.6","766.2","50.2"
"2022-01-08 02:32:00",143600,"0.031","0.084","0.141","0.048","11.6","766.3","50.3"
"2022-01-08 02:33:00",143601,"0.031","0.083","0.143","0.048","11.6","766.3","50.3"
"2022-01-08 02:34:00",143602,"0.031","0.084","0.144","0.047","11.5","766.3","50.4"
"2022-01-08 02:35:00",143603,"0.032","0.085","0.145","0.048","11.5","766.3","50.5"
"2022-01-08 02:36:00",143604,"0.032","0.085","0.147","0.047","11.6","766.3","50.7"
"2022-01-08 02:37:00",143605,"0.032","0.084","0.150","0.047","11.7","766.3","50.3"
"2022-01-08 02:38:00",143606,"0.033","0.084","0.153","0.047","11.8","766.3","50.0"
"2022-01-08 02:39:00",143607,"0.033","0.083","0.158","0.047","11.9","766.3","49.7"
"2022-01-08 02:40:00",143608,"0.034","0.083","0.161","0.047","11.8","766.3","49.5"
"2022-01-08 02:41:00",143609,"0.034","0.083","0.161","0.046","11.9","766.2","49.3"
"2022-01-08 02:42:00",143610,"0.034","0.083","0.162","0.046","11.8","766.3","49.5"
"2022-01-08 02:43:00",143611,"0.034","0.082","0.162","0.046","11.8","766.3","49.6"
"2022-01-08 02:44:00",143612,"0.034","0.082","0.162","0.046","11.8","766.3","49.7"
"2022-01-08 02:45:00",143613,"0.034","0.082","0.161","0.046","11.6","766.3","49.8"
"2022-01-08 02:46:00",143614,"0.034","0.082","0.157","0.046","11.7","766.3","50.0"
"2022-01-08 02:47:00",143615,"0.034","0.082","0.155","0.046","11.4","766.3","50.5"
"2022-01-08 02:48:00",143616,"0.031","0.079","0.155","0.047","11.2","766.3","51.2"
"2022-01-08 02:49:00",143617,"0.031","0.079","0.155","0.050","11.4","766.3","51.5"
"2022-01-08 02:50:00",143618,"0.030","0.079","0.156","0.050","11.4","766.3","51.6"
"2022-01-08 02:51:00",143619,"0.030","0.079","0.157","0.051","11.3","766.2","51.7"
"2022-01-08 02:52:00",143620,"0.030","0.078","0.157","0.050","11.5","766.3","51.6"
"2022-01-08 02:53:00",143621,"0.033","0.081","0.156","0.051","11.7","766.3","50.6"
"2022-01-08 02:54:00",143622,"0.032","0.081","0.153","0.047","11.6","766.3","50.5"
"2022-01-08 02:55:00",143623,"0.032","0.081","0.150","0.047","11.5","766.3","50.7"
"2022-01-08 02:56:00",143624,"0.032","0.081","0.148","0.047","11.5","766.4","50.9"
"2022-01-08 02:57:00",143625,"0.028","0.079","0.146","0.048","11.4","766.4","51.1"
"2022-01-08 02:58:00",143626,"0.028","0.079","0.146","0.052","11.6","766.4","51.2"
"2022-01-08 02:59:00",143627,"0.028","0.079","0.146","0.052","11.6","766.4","51.0"
"2022-01-08 03:00:00",143628,"0.028","0.079","0.147","0.051","11.4","766.4","51.1"
"2022-01-08 03:01:00",143629,"0.028","0.080","0.148","0.051","11.3","766.3","51.4"
"2022-01-08 03:02:00",143630,"0.028","0.080","0.149","0.051","11.4","766.4","51.2"
"2022-01-08 03:03:00",143631,"0.028","0.080","0.150","0.051","11.3","766.4","51.2"
"2022-01-08 03:04:00",143632,"0.028","0.080","0.151","0.051","11.3","766.4","51.4"
"2022-01-08 03:05:00",143633,"0.028","0.081","0.152","0.051","11.4","766.4","51.4"
"2022-01-08 03:06:00",143634,"0.028","0.081","0.152","0.051","11.4","766.4","51.4"
"2022-01-08 03:07:00",143635,"0.028","0.081","0.152","0.051","11.4","766.4","51.5"
"2022-01-08 03:08:00",143636,"0.028","0.082","0.153","0.051","11.4","766.4","51.5"
"2022-01-08 03:09:00",143637,"0.028","0.083","0.154","0.051","11.4","766.4","51.5"
"2022-01-08 03:10:00",143638,"0.027","0.083","0.154","0.051","11.3","766.4","51.6"
"2022-01-08 03:11:00",143639,"0.027","0.084","0.154","0.051","11.3","766.3","51.7"
"2022-01-08 03:12:00",143640,"0.027","0.084","0.152","0.051","11.5","766.3","51.4"
"2022-01-08 03:13:00",143641,"0.027","0.084","0.150","0.051","11.5","766.4","51.1"
"2022-01-08 03:14:00",143642,"0.027","0.084","0.148","0.052","11.4","766.4","51.0"
"2022-01-08 03:15:00",143643,"0.027","0.084","0.147","0.052","11.3","766.4","51.2"
"2022-01-08 03:16:00",143644,"0.027","0.084","0.149","0.051","11.2","766.4","51.5"
"2022-01-08 03:17:00",143645,"0.027","0.084","0.152","0.051","11.2","766.4","51.7"
"2022-01-08 03:18:00",143646,"0.027","0.084","0.156","0.051","11.1","766.4","51.9"
"2022-01-08 03:19:00",143647,"0.027","0.084","0.159","0.052","11.1","766.4","52.1"
"2022-01-08 03:20:00",143648,"0.027","0.085","0.161","0.052","11.1","766.4","52.1"
"2022-01-08 03:21:00",143649,"0.027","0.085","0.161","0.052","11.1","766.3","52.3"
"2022-01-08 03:22:00",143650,"0.027","0.084","0.161","0.051","11.1","766.4","52.3"
"2022-01-08 03:23:00",143651,"0.027","0.084","0.161","0.052","11.1","766.4","52.2"
"2022-01-08 03:24:00",143652,"0.027","0.084","0.161","0.052","11.0","766.4","52.3"
"2022-01-08 03:25:00",143653,"0.026","0.084","0.163","0.052","11.0","766.4","52.6"
"2022-01-08 03:26:00",143654,"0.026","0.084","0.162","0.053","10.8","766.4","53.0"
"2022-01-08 03:27:00",143655,"0.027","0.084","0.168","0.053","10.9","766.4","53.0"
"2022-01-08 03:28:00",143656,"0.026","0.085","0.182","0.052","10.9","766.4","53.1"
"2022-01-08 03:29:00",143657,"0.026","0.086","0.202","0.053","10.8","766.4","53.1"
"2022-01-08 03:30:00",143658,"0.026","0.086","0.216","0.053","10.6","766.5","53.8"
"2022-01-08 03:31:00",143659,"0.026","0.086","0.225","0.053","10.5","766.3","54.3"
"2022-01-08 03:32:00",143660,"0.026","0.086","0.231","0.053","10.6","766.5","54.5"
"2022-01-08 03:33:00",143661,"0.026","0.086","0.235","0.053","10.6","766.5","54.5"
"2022-01-08 03:34:00",143662,"0.026","0.087","0.238","0.053","10.7","766.5","54.3"
"2022-01-08 03:35:00",143663,"0.026","0.086","0.240","0.054","11.0","766.5","53.8"
"2022-01-08 03:36:00",143664,"0.026","0.086","0.240","0.054","11.0","766.5","53.5"
"2022-01-08 03:37:00",143665,"0.026","0.086","0.238","0.053","11.0","766.5","53.2"
"2022-01-08 03:38:00",143666,"0.026","0.085","0.233","0.053","11.1","766.5","53.0"
"2022-01-08 03:39:00",143667,"0.026","0.085","0.231","0.053","11.1","766.5","52.8"
"2022-01-08 03:40:00",143668,"0.026","0.085","0.226","0.053","11.0","766.5","53.1"
"2022-01-08 03:41:00",143669,"0.026","0.085","0.226","0.054","11.0","766.4","53.3"
"2022-01-08 03:42:00",143670,"0.026","0.085","0.228","0.054","11.1","766.5","52.8"
"2022-01-08 03:43:00",143671,"0.026","0.085","0.227","0.053","11.1","766.5","52.6"
"2022-01-08 03:44:00",143672,"0.026","0.085","0.225","0.054","11.0","766.5","52.7"
"2022-01-08 03:45:00",143673,"0.026","0.085","0.220","0.054","10.9","766.5","52.8"
"2022-01-08 03:46:00",143674,"0.026","0.085","0.216","0.054","10.8","766.4","53.1"
"2022-01-08 03:47:00",143675,"0.026","0.085","0.216","0.054","10.9","766.4","53.2"
"2022-01-08 03:48:00",143676,"0.027","0.085","0.218","0.053","10.8","766.4","53.3"
"2022-01-08 03:49:00",143677,"0.027","0.085","0.217","0.053","10.8","766.4","53.3"
"2022-01-08 03:50:00",143678,"0.027","0.085","0.215","0.053","10.7","766.4","53.5"
"2022-01-08 03:51:00",143679,"0.027","0.085","0.212","0.052","10.8","766.3","53.4"
"2022-01-08 03:52:00",143680,"0.027","0.085","0.211","0.052","10.7","766.4","53.6"
"2022-01-08 03:53:00",143681,"0.027","0.085","0.209","0.052","10.7","766.4","53.7"
"2022-01-08 03:54:00",143682,"0.027","0.085","0.208","0.052","10.7","766.4","53.9"
"2022-01-08 03:55:00",143683,"0.027","0.085","0.208","0.052","10.8","766.4","53.8"
"2022-01-08 03:56:00",143684,"0.027","0.084","0.206","0.053","10.7","766.4","53.7"
"2022-01-08 03:57:00",143685,"0.027","0.084","0.205","0.052","10.5","766.4","54.1"
"2022-01-08 03:58:00",143686,"0.027","0.084","0.205","0.052","10.6","766.4","54.3"
"2022-01-08 03:59:00",143687,"0.027","0.084","0.206","0.052","10.6","766.4","54.3"
"2022-01-08 04:00:00",143688,"0.027","0.084","0.204","0.052","10.6","766.4","54.2"
"2022-01-08 04:01:00",143689,"0.027","0.084","0.202","0.052","10.7","766.3","54.1"
"2022-01-08 04:02:00",143690,"0.027","0.084","0.200","0.052","10.6","766.4","54.2"
"2022-01-08 04:03:00",143691,"0.026","0.084","0.198","0.052","10.6","766.4","54.5"
"2022-01-08 04:04:00",143692,"0.026","0.084","0.199","0.053","10.7","766.4","54.4"
"2022-01-08 04:05:00",143693,"0.026","0.084","0.209","0.053","10.7","766.4","54.2"
"2022-01-08 04:06:00",143694,"0.026","0.084","0.223","0.053","10.8","766.4","54.1"
"2022-01-08 04:07:00",143695,"0.026","0.085","0.225","0.053","10.7","766.4","54.1"
"2022-01-08 04:08:00",143696,"0.026","0.085","0.219","0.054","10.7","766.4","53.9"
"2022-01-08 04:09:00",143697,"0.026","0.085","0.212","0.054","10.7","766.4","53.9"
"2022-01-08 04:10:00",143698,"0.026","0.085","0.206","0.055","10.6","766.4","54.2"
"2022-01-08 04:11:00",143699,"0.026","0.084","0.200","0.055","10.5","766.3","54.7"
"2022-01-08 04:12:00",143700,"0.026","0.085","0.196","0.055","10.6","766.4","54.7"
"2022-01-08 04:13:00",143701,"0.026","0.086","0.192","0.055","10.5","766.4","54.7"
"2022-01-08 04:14:00",143702,"0.026","0.086","0.191","0.055","10.5","766.4","54.8"
"2022-01-08 04:15:00",143703,"0.026","0.085","0.190","0.055","10.5","766.4","54.7"
"2022-01-08 04:16:00",143704,"0.026","0.085","0.188","0.055","10.7","766.4","54.4"
"2022-01-08 04:17:00",143705,"0.025","0.085","0.184","0.055","10.6","766.4","54.4"
"2022-01-08 04:18:00",143706,"0.025","0.085","0.180","0.056","10.6","766.4","54.6"
"2022-01-08 04:19:00",143707,"0.024","0.085","0.178","0.056","10.6","766.4","54.8"
"2022-01-08 04:20:00",143708,"0.024","0.086","0.177","0.057","10.5","766.4","55.0"
"2022-01-08 04:21:00",143709,"0.025","0.085","0.176","0.057","10.5","766.3","55.1"
"2022-01-08 04:22:00",143710,"0.025","0.085","0.176","0.056","10.5","766.4","55.1"
"2022-01-08 04:23:00",143711,"0.025","0.086","0.177","0.055","10.5","766.4","55.2"
"2022-01-08 04:24:00",143712,"0.024","0.086","0.178","0.055","10.4","766.4","55.3"
"2022-01-08 04:25:00",143713,"0.025","0.087","0.178","0.057","10.4","766.4","55.4"
"2022-01-08 04:26:00",143714,"0.025","0.086","0.178","0.055","10.3","766.4","55.4"
"2022-01-08 04:27:00",143715,"0.025","0.086","0.178","0.055","10.4","766.4","55.3"
"2022-01-08 04:28:00",143716,"0.025","0.086","0.179","0.055","10.4","766.4","55.2"
"2022-01-08 04:29:00",143717,"0.025","0.086","0.181","0.055","10.4","766.4","55.4"
"2022-01-08 04:30:00",143718,"0.025","0.086","0.182","0.055","10.4","766.4","55.6"
"2022-01-08 04:31:00",143719,"0.025","0.087","0.182","0.054","10.4","766.3","55.8"
"2022-01-08 04:32:00",143720,"0.025","0.087","0.183","0.054","10.4","766.4","55.8"
"2022-01-08 04:33:00",143721,"0.025","0.087","0.183","0.054","10.2","766.4","56.3"
"2022-01-08 04:34:00",143722,"0.025","0.087","0.186","0.054","10.1","766.4","56.5"
"2022-01-08 04:35:00",143723,"0.024","0.087","0.190","0.054","10.5","766.4","56.0"
"2022-01-08 04:36:00",143724,"0.024","0.087","0.194","0.055","10.7","766.4","55.5"
"2022-01-08 04:37:00",143725,"0.024","0.086","0.192","0.055","10.7","766.4","55.3"
"2022-01-08 04:38:00",143726,"0.024","0.087","0.189","0.055","10.6","766.4","55.2"
"2022-01-08 04:39:00",143727,"0.024","0.087","0.186","0.054","10.6","766.4","55.5"
"2022-01-08 04:40:00",143728,"0.024","0.087","0.185","0.054","10.5","766.5","55.7"
"2022-01-08 04:41:00",143729,"0.024","0.087","0.189","0.054","10.3","766.3","56.0"
"2022-01-08 04:42:00",143730,"0.025","0.088","0.199","0.054","10.3","766.5","56.4"
"2022-01-08 04:43:00",143731,"0.025","0.088","0.208","0.053","10.4","766.5","56.7"
"2022-01-08 04:44:00",143732,"0.026","0.089","0.218","0.053","10.4","766.5","56.6"
"2022-01-08 04:45:00",143733,"0.026","0.090","0.224","0.053","10.4","766.5","56.6"
"2022-01-08 04:46:00",143734,"0.026","0.090","0.227","0.053","10.5","766.5","56.3"
"2022-01-08 04:47:00",143735,"0.026","0.090","0.227","0.053","10.6","766.5","55.8"
"2022-01-08 04:48:00",143736,"0.026","0.089","0.223","0.053","10.7","766.5","55.5"
"2022-01-08 04:49:00",143737,"0.026","0.089","0.218","0.053","10.5","766.5","56.0"
"2022-01-08 04:50:00",143738,"0.026","0.089","0.222","0.053","10.5","766.5","56.2"
"2022-01-08 04:51:00",143739,"0.026","0.090","0.231","0.053","10.6","766.3","56.0"
"2022-01-08 04:52:00",143740,"0.026","0.089","0.242","0.052","10.6","766.5","55.6"
