"TOA5","8543","CR1000X","8543","CR1000X.Std.05.01","CPU:Est_meteo1.CR1X","5308","Gases"
"2022-01-09 02:20:00",145028,"-0.002","0.059","0.139","0.172","11.3","768.8","64.2"
"2022-01-09 02:21:00",145029,"-0.002","0.058","0.143","0.172","11.2","768.9","64.2"
"2022-01-09 02:22:00",145030,"-0.002","0.057","0.145","0.172","11.2","768.9","64.2"
"2022-01-09 02:23:00",145031,"-0.002","0.059","0.146","0.172","11.3","768.9","64.1"
"2022-01-09 02:24:00",145032,"-0.002","0.059","0.145","0.172","11.2","768.9","64.2"
"2022-01-09 02:25:00",145033,"-0.002","0.059","0.142","0.172","11.2","768.9","64.4"
"2022-01-09 02:26:00",145034,"-0.002","0.059","0.140","0.171","11.1","768.9","64.5"
"2022-01-09 02:27:00",145035,"-0.002","0.060","0.138","0.171","11.1","768.9","64.7"
"2022-01-09 02:28:00",145036,"-0.003","0.059","0.137","0.170","11.1","768.9","64.8"
"2022-01-09 02:29:00",145037,"-0.000","0.060","0.135","0.169","11.1","768.9","64.9"
"2022-01-09 02:30:00",145038,"-0.000","0.059","0.131","0.169","11.1","768.7","65.0"
"2022-01-09 02:31:00",145039,"-0.000","0.059","0.131","0.168","11.1","768.9","65.0"
"2022-01-09 02:32:00",145040,"-0.000","0.059","0.132","0.168","11.0","768.8","65.1"
"2022-01-09 02:33:00",145041,"-0.000","0.059","0.132","0.168","11.0","768.8","65.3"
"2022-01-09 02:34:00",145042,"-0.001","0.060","0.133","0.168","11.0","768.8","65.5"
"2022-01-09 02:35:00",145043,"-0.001","0.060","0.132","0.167","10.9","768.8","65.6"
"2022-01-09 02:36:00",145044,"-0.000","0.060","0.131","0.167","11.0","768.8","65.5"
"2022-01-09 02:37:00",145045,"-0.001","0.062","0.128","0.168","11.0","768.8","65.4"
"2022-01-09 02:38:00",145046,"-0.001","0.062","0.126","0.168","11.1","768.8","65.2"
"2022-01-09 02:39:00",145047,"-0.001","0.062","0.124","0.168","11.0","768.8","65.2"
"2022-01-09 02:40:00",145048,"-0.001","0.062","0.122","0.168","11.0","768.6","65.1"
"2022-01-09 02:41:00",145049,"-0.000","0.060","0.122","0.167","11.1","768.7","64.8"
"2022-01-09 02:42:00",145050,"-0.000","0.060","0.121","0.167","11.0","768.7","64.9"
"2022-01-09 02:43:00",145051,"-0.001","0.061","0.118","0.167","10.9","768.7","65.2"
"2022-01-09 02:44:00",145052,"-0.001","0.062","0.117","0.168","11.1","768.7","65.0"
"2022-01-09 02:45:00",145053,"-0.001","0.062","0.119","0.168","11.0","768.7","64.8"
"2022-01-09 02:46:00",145054,"-0.001","0.061","0.118","0.168","11.0","768.7","64.8"
"2022-01-09 02:47:00",145055,"-0.001","0.060","0.118","0.167","11.1","768.7","64.5"
"2022-01-09 02:48:00",145056,"-0.001","0.060","0.117","0.167","11.1","768.6","64.4"
"2022-01-09 02:49:00",145057,"-0.001","0.060","0.115","0.167","11.0","768.6","64.5"
"2022-01-09 02:50:00",145058,"-0.001","0.059","0.113","0.166","11.2","768.5","64.1"
"2022-01-09 02:51:00",145059,"-0.000","0.059","0.112","0.166","11.0","768.5","64.1"
"2022-01-09 02:52:00",145060,"-0.000","0.059","0.111","0.166","11.0","768.5","64.3"
"2022-01-09 02:53:00",145061,"-0.001","0.059","0.110","0.166","11.0","768.5","64.2"
"2022-01-09 02:54:00",145062,"-0.001","0.059","0.110","0.166","11.1","768.5","64.2"
"2022-01-09 02:55:00",145063,"-0.001","0.060","0.110","0.166","11.0","768.5","64.3"
"2022-01-09 02:56:00",145064,"-0.001","0.060","0.110","0.166","11.0","768.5","64.3"
"2022-01-09 02:57:00",145065,"-0.001","0.060","0.111","0.166","11.0","768.5","64.3"
"2022-01-09 02:58:00",145066,"-0.001","0.061","0.111","0.165","11.0","768.5","64.4"
"2022-01-09 02:59:00",145067,"-0.001","0.061","0.111","0.165","11.1","768.5","64.1"
"2022-01-09 03:00:00",145068,"-0.001","0.062","0.111","0.165","11.0","768.4","64.1"
"2022-01-09 03:01:00",145069,"-0.001","0.061","0.110","0.164","11.1","768.4","64.0"
"2022-01-09 03:02:00",145070,"-0.002","0.062","0.109","0.164","11.0","768.4","63.9"
"2022-01-09 03:03:00",145071,"-0.002","0.061","0.108","0.164","11.2","768.4","63.4"
"2022-01-09 03:04:00",145072,"-0.002","0.061","0.106","0.163","11.1","768.4","63.2"
"2022-01-09 03:05:00",145073,"-0.003","0.062","0.104","0.163","11.2","768.4","63.1"
"2022-01-09 03:06:00",145074,"-0.002","0.062","0.103","0.163","11.3","768.3","62.6"
"2022-01-09 03:07:00",145075,"-0.003","0.062","0.101","0.163","11.3","768.3","62.5"
"2022-01-09 03:08:00",145076,"-0.003","0.062","0.100","0.163","11.3","768.3","62.2"
"2022-01-09 03:09:00",145077,"-0.003","0.062","0.101","0.162","11.4","768.3","61.8"
"2022-01-09 03:10:00",145078,"-0.002","0.062","0.100","0.162","11.4","768.2","61.5"
"2022-01-09 03:11:00",145079,"-0.002","0.061","0.100","0.161","11.5","768.3","61.3"
"2022-01-09 03:12:00",145080,"-0.002","0.060","0.099","0.161","11.4","768.3","61.1"
"2022-01-09 03:13:00",145081,"-0.002","0.060","0.099","0.161","11.4","768.3","61.1"
"2022-01-09 03:14:00",145082,"-0.002","0.061","0.099","0.161","11.5","768.3","60.7"
"2022-01-09 03:15:00",145083,"-0.002","0.061","0.100","0.162","11.5","768.2","60.4"
"2022-01-09 03:16:00",145084,"-0.002","0.061","0.100","0.162","11.6","768.2","60.1"
"2022-01-09 03:17:00",145085,"-0.002","0.060","0.099","0.163","11.5","768.2","60.2"
"2022-01-09 03:18:00",145086,"-0.002","0.060","0.100","0.163","11.6","768.2","60.1"
"2022-01-09 03:19:00",145087,"-0.001","0.065","0.100","0.163","11.6","768.3","59.8"
"2022-01-09 03:20:00",145088,"-0.002","0.065","0.100","0.164","11.5","768.1","59.8"
"2022-01-09 03:21:00",145089,"-0.001","0.065","0.101","0.163","11.5","768.2","59.9"
"2022-01-09 03:22:00",145090,"-0.001","0.065","0.101","0.163","11.6","768.2","59.8"
"2022-01-09 03:23:00",145091,"-0.001","0.065","0.102","0.163","11.6","768.2","59.8"
"2022-01-09 03:24:00",145092,"-0.002","0.066","0.102","0.163","11.5","768.2","59.8"
"2022-01-09 03:25:00",145093,"-0.002","0.066","0.103","0.163","11.6","768.2","59.6"
"2022-01-09 03:26:00",145094,"-0.002","0.065","0.103","0.163","11.6","768.2","59.6"
"2022-01-09 03:27:00",145095,"-0.002","0.065","0.103","0.163","11.6","768.2","59.5"
"2022-01-09 03:28:00",145096,"-0.003","0.065","0.102","0.162","11.6","768.2","59.4"
"2022-01-09 03:29:00",145097,"-0.003","0.065","0.102","0.161","11.7","768.2","59.2"
"2022-01-09 03:30:00",145098,"-0.003","0.064","0.101","0.161","11.6","768.1","59.0"
"2022-01-09 03:31:00",145099,"-0.003","0.063","0.100","0.160","11.7","768.1","59.0"
"2022-01-09 03:32:00",145100,"-0.003","0.063","0.101","0.160","11.7","768.1","58.9"
"2022-01-09 03:33:00",145101,"-0.003","0.063","0.098","0.160","11.6","768.1","59.0"
"2022-01-09 03:34:00",145102,"-0.003","0.062","0.098","0.159","11.6","768.1","59.1"
"2022-01-09 03:35:00",145103,"-0.000","0.063","0.098","0.159","11.6","768.1","59.2"
"2022-01-09 03:36:00",145104,"-0.000","0.063","0.099","0.158","11.6","768.1","59.4"
"2022-01-09 03:37:00",145105,"-0.000","0.065","0.099","0.158","11.5","768.1","59.6"
"2022-01-09 03:38:00",145106,"-0.001","0.065","0.099","0.157","11.5","768.1","59.8"
"2022-01-09 03:39:00",145107,"-0.001","0.060","0.100","0.156","11.4","768.1","60.1"
"2022-01-09 03:40:00",145108,"-0.002","0.060","0.101","0.155","11.4","768.0","60.1"
"2022-01-09 03:41:00",145109,"-0.002","0.061","0.104","0.154","11.4","768.1","60.0"
"2022-01-09 03:42:00",145110,"-0.002","0.066","0.107","0.153","11.5","768.1","59.7"
"2022-01-09 03:43:00",145111,"-0.002","0.066","0.109","0.152","11.4","768.1","59.9"
"2022-01-09 03:44:00",145112,"-0.002","0.066","0.112","0.151","11.4","768.1","59.9"
"2022-01-09 03:45:00",145113,"-0.002","0.067","0.113","0.150","11.4","768.1","59.9"
"2022-01-09 03:46:00",145114,"-0.003","0.068","0.113","0.149","11.4","768.1","59.9"
"2022-01-09 03:47:00",145115,"-0.003","0.069","0.114","0.149","11.5","768.1","59.6"
"2022-01-09 03:48:00",145116,"-0.000","0.069","0.114","0.148","11.4","768.1","59.6"
"2022-01-09 03:49:00",145117,"-0.001","0.069","0.115","0.147","11.5","768.1","59.6"
"2022-01-09 03:50:00",145118,"-0.000","0.069","0.114","0.146","11.4","768.0","59.8"
"2022-01-09 03:51:00",145119,"0.000","0.063","0.114","0.146","11.3","768.1","60.0"
"2022-01-09 03:52:00",145120,"-0.000","0.064","0.115","0.146","11.3","768.1","60.1"
"2022-01-09 03:53:00",145121,"-0.000","0.064","0.116","0.145","11.4","768.1","60.1"
"2022-01-09 03:54:00",145122,"-0.000","0.064","0.116","0.144","11.3","768.1","60.1"
"2022-01-09 03:55:00",145123,"-0.001","0.065","0.117","0.143","11.3","768.1","60.2"
"2022-01-09 03:56:00",145124,"-0.001","0.065","0.117","0.142","11.3","768.1","60.5"
"2022-01-09 03:57:00",145125,"-0.002","0.065","0.117","0.141","11.3","768.2","60.4"
"2022-01-09 03:58:00",145126,"-0.002","0.066","0.117","0.140","11.1","768.2","60.6"
"2022-01-09 03:59:00",145127,"-0.002","0.066","0.117","0.140","10.9","768.2","61.1"
"2022-01-09 04:00:00",145128,"-0.002","0.066","0.117","0.140","10.7","768.1","61.4"
"2022-01-09 04:01:00",145129,"-0.002","0.066","0.116","0.140","10.7","768.2","61.8"
"2022-01-09 04:02:00",145130,"-0.003","0.068","0.112","0.140","10.7","768.3","62.1"
"2022-01-09 04:03:00",145131,"-0.000","0.068","0.111","0.140","10.5","768.3","62.6"
"2022-01-09 04:04:00",145132,"-0.001","0.068","0.110","0.140","10.4","768.3","62.9"
"2022-01-09 04:05:00",145133,"-0.002","0.069","0.108","0.139","10.2","768.3","63.3"
"2022-01-09 04:06:00",145134,"-0.003","0.070","0.104","0.138","10.1","768.3","63.5"
"2022-01-09 04:07:00",145135,"-0.003","0.071","0.099","0.138","9.9","768.3","63.8"
"2022-01-09 04:08:00",145136,"-0.000","0.072","0.093","0.137","9.7","768.3","64.4"
"2022-01-09 04:09:00",145137,"-0.000","0.073","0.087","0.137","9.7","768.3","64.8"
"2022-01-09 04:10:00",145138,"0.000","0.074","0.082","0.136","9.7","768.2","64.8"
"2022-01-09 04:11:00",145139,"-0.003","0.074","0.076","0.135","9.7","768.3","64.8"
"2022-01-09 04:12:00",145140,"-0.000","0.074","0.072","0.134","9.7","768.3","64.8"
"2022-01-09 04:13:00",145141,"-0.000","0.075","0.068","0.133","9.8","768.3","64.8"
"2022-01-09 04:14:00",145142,"0.000","0.075","0.065","0.133","9.8","768.3","64.8"
"2022-01-09 04:15:00",145143,"-0.003","0.076","0.063","0.133","9.8","768.3","64.9"
"2022-01-09 04:16:00",145144,"-0.002","0.076","0.061","0.132","9.9","768.3","64.8"
"2022-01-09 04:17:00",145145,"-0.002","0.077","0.059","0.132","9.9","768.4","64.7"
"2022-01-09 04:18:00",145146,"-0.002","0.077","0.058","0.132","10.0","768.4","64.3"
"2022-01-09 04:19:00",145147,"-0.001","0.077","0.057","0.132","9.9","768.4","64.4"
"2022-01-09 04:20:00",145148,"-0.001","0.077","0.056","0.132","10.0","768.2","63.9"
"2022-01-09 04:21:00",145149,"0.000","0.077","0.055","0.131","10.0","768.4","63.6"
"2022-01-09 04:22:00",145150,"-0.002","0.077","0.053","0.132","10.1","768.4","63.5"
"2022-01-09 04:23:00",145151,"-0.002","0.077","0.051","0.133","10.2","768.4","63.2"
"2022-01-09 04:24:00",145152,"-0.001","0.077","0.049","0.135","10.3","768.3","63.0"
"2022-01-09 04:25:00",145153,"-0.002","0.076","0.047","0.136","10.3","768.3","62.5"
"2022-01-09 04:26:00",145154,"-0.002","0.076","0.046","0.137","10.2","768.4","62.5"
"2022-01-09 04:27:00",145155,"-0.001","0.076","0.045","0.138","10.2","768.3","62.5"
"2022-01-09 04:28:00",145156,"-0.001","0.076","0.044","0.139","10.2","768.4","62.4"
"2022-01-09 04:29:00",145157,"-0.001","0.076","0.044","0.140","10.2","768.4","62.5"
"2022-01-09 04:30:00",145158,"-0.000","0.077","0.044","0.141","10.2","768.2","62.8"
"2022-01-09 04:31:00",145159,"0.000","0.077","0.044","0.142","10.3","768.4","62.9"
"2022-01-09 04:32:00",145160,"0.000","0.077","0.044","0.143","10.2","768.4","63.1"
"2022-01-09 04:33:00",145161,"-0.002","0.077","0.044","0.144","10.2","768.4","63.2"
"2022-01-09 04:34:00",145162,"-0.002","0.077","0.045","0.144","10.1","768.4","63.2"
"2022-01-09 04:35:00",145163,"-0.002","0.077","0.045","0.145","10.1","768.4","63.3"
"2022-01-09 04:36:00",145164,"-0.002","0.077","0.045","0.146","10.0","768.4","63.4"
"2022-01-09 04:37:00",145165,"-0.001","0.077","0.046","0.146","10.0","768.4","63.6"
"2022-01-09 04:38:00",145166,"-0.001","0.078","0.046","0.146","10.0","768.4","63.8"
"2022-01-09 04:39:00",145167,"-0.001","0.078","0.047","0.146","9.9","768.5","64.2"
"2022-01-09 04:40:00",145168,"-0.001","0.078","0.048","0.147","10.0","768.3","64.5"
"2022-01-09 04:41:00",145169,"-0.003","0.077","0.047","0.147","10.0","768.5","65.1"
"2022-01-09 04:42:00",145170,"-0.003","0.078","0.049","0.148","10.0","768.5","65.2"
"2022-01-09 04:43:00",145171,"-0.002","0.077","0.050","0.148","10.0","768.5","65.3"
"2022-01-09 04:44:00",145172,"-0.002","0.077","0.051","0.149","10.0","768.5","65.2"
"2022-01-09 04:45:00",145173,"-0.003","0.077","0.052","0.149","10.0","768.5","65.2"
"2022-01-09 04:46:00",145174,"0.000","0.078","0.053","0.149","10.0","768.5","65.3"
"2022-01-09 04:47:00",145175,"-0.000","0.078","0.054","0.149","9.9","768.5","65.4"
"2022-01-09 04:48:00",145176,"-0.003","0.078","0.054","0.149","9.9","768.6","65.4"
"2022-01-09 04:49:00",145177,"0.000","0.078","0.055","0.149","9.9","768.6","65.6"
